precision,recall,f1-score,support-0,support-1,support-2,support-3,support-4,iterations,cancer,p,sampling,model,selection
0.2880357142857142,0.3333333333333334,0.29382387612387634,1.0000000000000007,3.0000000000000027,3.0000000000000027,2.0000000000000013,1.0000000000000007,200,COAD,200,random_sampling,linreg,chi2
0.3112238095238096,0.35466666666666674,0.3130023809523811,1.0000000000000007,3.0000000000000027,3.0000000000000027,2.0000000000000013,1.0000000000000007,200,COAD,100,random_sampling,linreg,chi2
0.23162738095238097,0.29833333333333345,0.22754603174603177,1.0000000000000007,3.0000000000000027,3.0000000000000027,2.0000000000000013,1.0000000000000007,200,COAD,50,random_sampling,linreg,chi2
0.27159404761904754,0.32183333333333347,0.2668978354978356,1.0000000000000007,3.0000000000000027,3.0000000000000027,2.0000000000000013,1.0000000000000007,200,COAD,26,random_sampling,linreg,chi2
0.15617539682539686,0.2060000000000002,0.16312516372516386,1.0000000000000007,3.0000000000000027,3.0000000000000027,2.0000000000000013,1.0000000000000007,200,COAD,10,random_sampling,linreg,chi2
0.08783015873015879,0.17600000000000013,0.10888065268065257,1.0000000000000007,3.0000000000000027,3.0000000000000027,2.0000000000000013,1.0000000000000007,200,COAD,6,random_sampling,linreg,chi2
0.31756666666666666,0.38266666666666693,0.32737821067821077,1.0000000000000007,3.0000000000000027,3.0000000000000027,2.0000000000000013,1.0000000000000007,200,COAD,0,random_sampling,linreg,chi2
0.38523360389610406,0.3597083333333337,0.35762627082884424,2.0000000000000013,2.0000000000000013,6.000000000000005,3.0000000000000027,0.0,200,ESCA,200,random_sampling,linreg,chi2
0.28472351190476175,0.2685416666666668,0.2560328005328006,2.0000000000000013,2.0000000000000013,6.000000000000005,3.0000000000000027,0.0,200,ESCA,100,random_sampling,linreg,chi2
0.15894523809523817,0.1500000000000001,0.12131821789321792,2.0000000000000013,2.0000000000000013,6.000000000000005,3.0000000000000027,0.0,200,ESCA,50,random_sampling,linreg,chi2
0.3197994318181819,0.2979166666666667,0.29471334245819525,2.0000000000000013,2.0000000000000013,6.000000000000005,3.0000000000000027,0.0,200,ESCA,26,random_sampling,linreg,chi2
0.3862210497835501,0.39479166666666665,0.37089429965459364,2.0000000000000013,2.0000000000000013,6.000000000000005,3.0000000000000027,0.0,200,ESCA,10,random_sampling,linreg,chi2
0.387447582972583,0.4151250000000004,0.37647603695324283,2.0000000000000013,2.0000000000000013,6.000000000000005,3.0000000000000027,0.0,200,ESCA,6,random_sampling,linreg,chi2
0.4139126984126986,0.4045833333333333,0.38594478009735345,2.0000000000000013,2.0000000000000013,6.000000000000005,3.0000000000000027,,200,ESCA,0,random_sampling,linreg,chi2
0.2224934069929039,0.27745714285714274,0.2202666607704512,1.0000000000000007,2.0000000000000013,5.0000000000000036,5.0000000000000036,14.000000000000037,200,HNSC,200,random_sampling,linreg,chi2
0.19679989054633018,0.2600000000000001,0.17936089191028393,1.0000000000000007,2.0000000000000013,5.0000000000000036,5.0000000000000036,14.000000000000037,200,HNSC,100,random_sampling,linreg,chi2
0.2229975142203857,0.25327142857142865,0.22003213803880606,1.0000000000000007,2.0000000000000013,5.0000000000000036,5.0000000000000036,14.000000000000037,200,HNSC,50,random_sampling,linreg,chi2
0.22351021167514976,0.25379999999999986,0.20808563841589092,1.0000000000000007,2.0000000000000013,5.0000000000000036,5.0000000000000036,14.000000000000037,200,HNSC,26,random_sampling,linreg,chi2
0.20381184224882595,0.23717142857142864,0.1449345337243292,1.0000000000000007,2.0000000000000013,5.0000000000000036,5.0000000000000036,14.000000000000037,200,HNSC,10,random_sampling,linreg,chi2
0.15888590005025474,0.22225714285714318,0.10961861588727245,1.0000000000000007,2.0000000000000013,5.0000000000000036,5.0000000000000036,14.000000000000037,200,HNSC,6,random_sampling,linreg,chi2
0.30250773376090717,0.29544285714285734,0.2628394856454061,1.0000000000000007,2.0000000000000013,5.0000000000000036,5.0000000000000036,14.000000000000037,200,HNSC,0,random_sampling,linreg,chi2
0.23684469696969693,0.2791785714285716,0.233382144652733,2.0000000000000013,4.000000000000003,7.000000000000019,6.000000000000005,3.0000000000000027,200,STAD,200,random_sampling,linreg,chi2
0.19395750442368082,0.2407738095238095,0.15649559442965028,2.0000000000000013,4.000000000000003,7.000000000000019,6.000000000000005,3.0000000000000027,200,STAD,100,random_sampling,linreg,chi2
0.2672423160173158,0.28458333333333335,0.2600801500786796,2.0000000000000013,4.000000000000003,7.000000000000019,6.000000000000005,3.0000000000000027,200,STAD,50,random_sampling,linreg,chi2
0.22352998945498948,0.23347619047619053,0.21713489476983297,2.0000000000000013,4.000000000000003,7.000000000000019,6.000000000000005,3.0000000000000027,200,STAD,26,random_sampling,linreg,chi2
0.1721787567265896,0.21777380952380934,0.17960233397187159,2.0000000000000013,4.000000000000003,7.000000000000019,6.000000000000005,3.0000000000000027,200,STAD,10,random_sampling,linreg,chi2
0.15593147030128468,0.21121428571428566,0.1647116214666314,2.0000000000000013,4.000000000000003,7.000000000000019,6.000000000000005,3.0000000000000027,200,STAD,6,random_sampling,linreg,chi2
0.35321884504384476,0.3192261904761906,0.31574497597345885,2.0000000000000013,4.000000000000003,7.000000000000019,6.000000000000005,3.0000000000000027,200,STAD,0,random_sampling,linreg,chi2
