precision,recall,f1-score,support-0,support-1,iterations,cancer,p,sampling,model,selection
0.46875000000000044,0.5000000000000002,0.48387096774193605,1.0000000000000004,15.000000000000014,50,COAD,0,random_sampling,svc,chi2
0.46875000000000044,0.5000000000000002,0.48387096774193605,1.0000000000000004,15.000000000000014,50,COAD,5,random_sampling,svc,chi2
0.46875000000000044,0.5000000000000002,0.48387096774193605,1.0000000000000004,15.000000000000014,50,COAD,10,random_sampling,svc,chi2
0.46875000000000044,0.5000000000000002,0.48387096774193605,1.0000000000000004,15.000000000000014,50,COAD,20,random_sampling,svc,chi2
0.46875000000000044,0.5000000000000002,0.48387096774193605,1.0000000000000004,15.000000000000014,50,COAD,50,random_sampling,svc,chi2
0.4542424242424242,0.4965000000000003,0.47440185830429765,2.000000000000001,19.999999999999993,50,ESCA,0,random_sampling,svc,chi2
0.45454545454545464,0.5000000000000002,0.4761904761904766,2.000000000000001,19.999999999999993,50,ESCA,5,random_sampling,svc,chi2
0.45454545454545464,0.5000000000000002,0.4761904761904766,2.000000000000001,19.999999999999993,50,ESCA,10,random_sampling,svc,chi2
0.45445887445887456,0.4990000000000003,0.4756794425087112,2.000000000000001,19.999999999999993,50,ESCA,20,random_sampling,svc,chi2
0.45454545454545464,0.5000000000000002,0.4761904761904766,2.000000000000001,19.999999999999993,50,ESCA,50,random_sampling,svc,chi2
0.48076923076923117,0.5000000000000002,0.4901960784313729,2.000000000000001,50.0,50,HNSC,0,random_sampling,svc,chi2
0.48076923076923117,0.5000000000000002,0.4901960784313729,2.000000000000001,50.0,50,HNSC,5,random_sampling,svc,chi2
0.48076923076923117,0.5000000000000002,0.4901960784313729,2.000000000000001,50.0,50,HNSC,10,random_sampling,svc,chi2
0.48076923076923117,0.5000000000000002,0.4901960784313729,2.000000000000001,50.0,50,HNSC,20,random_sampling,svc,chi2
0.48076923076923117,0.5000000000000002,0.4901960784313729,2.000000000000001,50.0,50,HNSC,50,random_sampling,svc,chi2
0.4776567701304546,0.5028947368421055,0.4895556790293632,2.000000000000001,38.000000000000014,50,STAD,0,random_sampling,svc,chi2
0.47759266756635194,0.5015789473684212,0.48888967836336256,2.000000000000001,38.000000000000014,50,STAD,5,random_sampling,svc,chi2
0.47760548807917247,0.5018421052631581,0.4890228784965627,2.000000000000001,38.000000000000014,50,STAD,10,random_sampling,svc,chi2
0.47760548807917247,0.5018421052631581,0.4890228784965627,2.000000000000001,38.000000000000014,50,STAD,20,random_sampling,svc,chi2
0.4776567701304546,0.5028947368421055,0.4895556790293632,2.000000000000001,38.000000000000014,50,STAD,50,random_sampling,svc,chi2
