precision,recall,f1-score,support-0,support-1,support-2,support-3,cancer,cv_folds,p
0.22289673046251995,0.3586309523809524,0.2641325536062378,6.5,8.0,5.5,3.5,COAD,2,0
0.08514492753623187,0.25,0.12701612903225806,6.5,8.0,5.5,3.5,COAD,2,5
0.22289673046251995,0.3586309523809524,0.2641325536062378,6.5,8.0,5.5,3.5,COAD,2,10
0.13118279569892471,0.25,0.17206290471785385,6.0,16.0,7.5,1.0,ESCA,2,0
0.13118279569892471,0.25,0.17206290471785385,6.0,16.0,7.5,1.0,ESCA,2,5
0.13118279569892471,0.25,0.17206290471785385,6.0,16.0,7.5,1.0,ESCA,2,10
0.13805970149253732,0.25,0.1778846153846154,5.0,12.5,12.5,37.0,HNSC,2,0
0.13805970149253732,0.25,0.1778846153846154,5.0,12.5,12.5,37.0,HNSC,2,5
0.13805970149253732,0.25,0.1778846153846154,5.0,12.5,12.5,37.0,HNSC,2,10
0.17643875732111025,0.24927944862155388,0.16418832192397764,10.5,19.0,14.5,9.5,STAD,2,0
0.2797417043740573,0.26726190476190476,0.16613110032745493,10.5,19.0,14.5,9.5,STAD,2,5
0.20910211910851298,0.27077067669172933,0.1832323926073926,10.5,19.0,14.5,9.5,STAD,2,10
