features,iteration,cancer,p,sampling,model,selection
10,0,STAD,50,random_sampling,enet,linreg
44,0,STAD,50,random_sampling,enet,linreg
13,0,STAD,50,random_sampling,enet,linreg
15,0,STAD,50,random_sampling,enet,linreg
24,0,STAD,50,random_sampling,enet,linreg
23,0,STAD,50,random_sampling,enet,linreg
43,0,STAD,50,random_sampling,enet,linreg
40,0,STAD,50,random_sampling,enet,linreg
85,0,STAD,50,random_sampling,enet,linreg
60,0,STAD,50,random_sampling,enet,linreg
84,0,STAD,50,random_sampling,enet,linreg
39,0,STAD,50,random_sampling,enet,linreg
38,0,STAD,50,random_sampling,enet,linreg
88,0,STAD,50,random_sampling,enet,linreg
48,0,STAD,50,random_sampling,enet,linreg
64,0,STAD,50,random_sampling,enet,linreg
55,0,STAD,50,random_sampling,enet,linreg
71,0,STAD,50,random_sampling,enet,linreg
58,0,STAD,50,random_sampling,enet,linreg
29,0,STAD,50,random_sampling,enet,linreg
62,0,STAD,50,random_sampling,enet,linreg
65,0,STAD,50,random_sampling,enet,linreg
80,0,STAD,50,random_sampling,enet,linreg
45,0,STAD,50,random_sampling,enet,linreg
27,0,STAD,50,random_sampling,enet,linreg
7,0,STAD,50,random_sampling,enet,linreg
18,0,STAD,50,random_sampling,enet,linreg
68,0,STAD,50,random_sampling,enet,linreg
74,0,STAD,50,random_sampling,enet,linreg
73,0,STAD,50,random_sampling,enet,linreg
52,0,STAD,50,random_sampling,enet,linreg
81,0,STAD,50,random_sampling,enet,linreg
9,0,STAD,50,random_sampling,enet,linreg
26,0,STAD,50,random_sampling,enet,linreg
83,0,STAD,50,random_sampling,enet,linreg
19,0,STAD,50,random_sampling,enet,linreg
2,0,STAD,50,random_sampling,enet,linreg
41,0,STAD,50,random_sampling,enet,linreg
98,0,STAD,50,random_sampling,enet,linreg
87,0,STAD,50,random_sampling,enet,linreg
92,0,STAD,50,random_sampling,enet,linreg
91,0,STAD,50,random_sampling,enet,linreg
56,0,STAD,50,random_sampling,enet,linreg
72,0,STAD,50,random_sampling,enet,linreg
70,0,STAD,50,random_sampling,enet,linreg
54,0,STAD,50,random_sampling,enet,linreg
50,0,STAD,50,random_sampling,enet,linreg
79,0,STAD,50,random_sampling,enet,linreg
3,0,STAD,50,random_sampling,enet,linreg
16,0,STAD,50,random_sampling,enet,linreg
29,1,STAD,50,random_sampling,enet,linreg
60,1,STAD,50,random_sampling,enet,linreg
68,1,STAD,50,random_sampling,enet,linreg
5,1,STAD,50,random_sampling,enet,linreg
3,1,STAD,50,random_sampling,enet,linreg
22,1,STAD,50,random_sampling,enet,linreg
35,1,STAD,50,random_sampling,enet,linreg
25,1,STAD,50,random_sampling,enet,linreg
85,1,STAD,50,random_sampling,enet,linreg
51,1,STAD,50,random_sampling,enet,linreg
44,1,STAD,50,random_sampling,enet,linreg
33,1,STAD,50,random_sampling,enet,linreg
78,1,STAD,50,random_sampling,enet,linreg
97,1,STAD,50,random_sampling,enet,linreg
65,1,STAD,50,random_sampling,enet,linreg
58,1,STAD,50,random_sampling,enet,linreg
55,1,STAD,50,random_sampling,enet,linreg
80,1,STAD,50,random_sampling,enet,linreg
10,1,STAD,50,random_sampling,enet,linreg
86,1,STAD,50,random_sampling,enet,linreg
54,1,STAD,50,random_sampling,enet,linreg
26,1,STAD,50,random_sampling,enet,linreg
21,1,STAD,50,random_sampling,enet,linreg
38,1,STAD,50,random_sampling,enet,linreg
8,1,STAD,50,random_sampling,enet,linreg
83,1,STAD,50,random_sampling,enet,linreg
98,1,STAD,50,random_sampling,enet,linreg
79,1,STAD,50,random_sampling,enet,linreg
92,1,STAD,50,random_sampling,enet,linreg
15,1,STAD,50,random_sampling,enet,linreg
82,1,STAD,50,random_sampling,enet,linreg
40,1,STAD,50,random_sampling,enet,linreg
74,1,STAD,50,random_sampling,enet,linreg
45,1,STAD,50,random_sampling,enet,linreg
87,1,STAD,50,random_sampling,enet,linreg
77,1,STAD,50,random_sampling,enet,linreg
19,1,STAD,50,random_sampling,enet,linreg
7,1,STAD,50,random_sampling,enet,linreg
89,1,STAD,50,random_sampling,enet,linreg
39,1,STAD,50,random_sampling,enet,linreg
37,1,STAD,50,random_sampling,enet,linreg
0,1,STAD,50,random_sampling,enet,linreg
32,1,STAD,50,random_sampling,enet,linreg
66,1,STAD,50,random_sampling,enet,linreg
69,1,STAD,50,random_sampling,enet,linreg
24,1,STAD,50,random_sampling,enet,linreg
71,1,STAD,50,random_sampling,enet,linreg
90,1,STAD,50,random_sampling,enet,linreg
16,1,STAD,50,random_sampling,enet,linreg
62,1,STAD,50,random_sampling,enet,linreg
10,0,STAD,26,random_sampling,enet,linreg
44,0,STAD,26,random_sampling,enet,linreg
13,0,STAD,26,random_sampling,enet,linreg
15,0,STAD,26,random_sampling,enet,linreg
24,0,STAD,26,random_sampling,enet,linreg
23,0,STAD,26,random_sampling,enet,linreg
43,0,STAD,26,random_sampling,enet,linreg
40,0,STAD,26,random_sampling,enet,linreg
85,0,STAD,26,random_sampling,enet,linreg
60,0,STAD,26,random_sampling,enet,linreg
84,0,STAD,26,random_sampling,enet,linreg
39,0,STAD,26,random_sampling,enet,linreg
38,0,STAD,26,random_sampling,enet,linreg
88,0,STAD,26,random_sampling,enet,linreg
48,0,STAD,26,random_sampling,enet,linreg
64,0,STAD,26,random_sampling,enet,linreg
55,0,STAD,26,random_sampling,enet,linreg
71,0,STAD,26,random_sampling,enet,linreg
58,0,STAD,26,random_sampling,enet,linreg
29,0,STAD,26,random_sampling,enet,linreg
62,0,STAD,26,random_sampling,enet,linreg
65,0,STAD,26,random_sampling,enet,linreg
80,0,STAD,26,random_sampling,enet,linreg
45,0,STAD,26,random_sampling,enet,linreg
27,0,STAD,26,random_sampling,enet,linreg
7,0,STAD,26,random_sampling,enet,linreg
29,1,STAD,26,random_sampling,enet,linreg
60,1,STAD,26,random_sampling,enet,linreg
68,1,STAD,26,random_sampling,enet,linreg
5,1,STAD,26,random_sampling,enet,linreg
3,1,STAD,26,random_sampling,enet,linreg
22,1,STAD,26,random_sampling,enet,linreg
35,1,STAD,26,random_sampling,enet,linreg
25,1,STAD,26,random_sampling,enet,linreg
85,1,STAD,26,random_sampling,enet,linreg
51,1,STAD,26,random_sampling,enet,linreg
44,1,STAD,26,random_sampling,enet,linreg
33,1,STAD,26,random_sampling,enet,linreg
78,1,STAD,26,random_sampling,enet,linreg
97,1,STAD,26,random_sampling,enet,linreg
65,1,STAD,26,random_sampling,enet,linreg
58,1,STAD,26,random_sampling,enet,linreg
55,1,STAD,26,random_sampling,enet,linreg
80,1,STAD,26,random_sampling,enet,linreg
10,1,STAD,26,random_sampling,enet,linreg
86,1,STAD,26,random_sampling,enet,linreg
54,1,STAD,26,random_sampling,enet,linreg
26,1,STAD,26,random_sampling,enet,linreg
21,1,STAD,26,random_sampling,enet,linreg
38,1,STAD,26,random_sampling,enet,linreg
8,1,STAD,26,random_sampling,enet,linreg
83,1,STAD,26,random_sampling,enet,linreg
10,0,STAD,10,random_sampling,enet,linreg
44,0,STAD,10,random_sampling,enet,linreg
13,0,STAD,10,random_sampling,enet,linreg
15,0,STAD,10,random_sampling,enet,linreg
24,0,STAD,10,random_sampling,enet,linreg
23,0,STAD,10,random_sampling,enet,linreg
43,0,STAD,10,random_sampling,enet,linreg
40,0,STAD,10,random_sampling,enet,linreg
85,0,STAD,10,random_sampling,enet,linreg
60,0,STAD,10,random_sampling,enet,linreg
29,1,STAD,10,random_sampling,enet,linreg
60,1,STAD,10,random_sampling,enet,linreg
68,1,STAD,10,random_sampling,enet,linreg
5,1,STAD,10,random_sampling,enet,linreg
3,1,STAD,10,random_sampling,enet,linreg
22,1,STAD,10,random_sampling,enet,linreg
35,1,STAD,10,random_sampling,enet,linreg
25,1,STAD,10,random_sampling,enet,linreg
85,1,STAD,10,random_sampling,enet,linreg
51,1,STAD,10,random_sampling,enet,linreg
10,0,STAD,6,random_sampling,enet,linreg
44,0,STAD,6,random_sampling,enet,linreg
13,0,STAD,6,random_sampling,enet,linreg
15,0,STAD,6,random_sampling,enet,linreg
24,0,STAD,6,random_sampling,enet,linreg
23,0,STAD,6,random_sampling,enet,linreg
29,1,STAD,6,random_sampling,enet,linreg
60,1,STAD,6,random_sampling,enet,linreg
68,1,STAD,6,random_sampling,enet,linreg
5,1,STAD,6,random_sampling,enet,linreg
3,1,STAD,6,random_sampling,enet,linreg
22,1,STAD,6,random_sampling,enet,linreg
