features,coefficient,iteration,cancer,p,sampling,model,selection
PLBD1,0.0026314344995663685,1,STAD,200,random_sampling,enet,rfreg
PLA2G7,0.0025887089414228714,1,STAD,200,random_sampling,enet,rfreg
CD84,0.0025636021715218366,1,STAD,200,random_sampling,enet,rfreg
ALDH1L2,0.0025431695077219956,1,STAD,200,random_sampling,enet,rfreg
PLA2G2D,0.002535599377897691,1,STAD,200,random_sampling,enet,rfreg
KAZALD1,0.0025174432524400574,1,STAD,200,random_sampling,enet,rfreg
DLL3,0.002478318197222189,1,STAD,200,random_sampling,enet,rfreg
CD27,0.0024780024142302946,1,STAD,200,random_sampling,enet,rfreg
ANLN,0.002476080572960329,1,STAD,200,random_sampling,enet,rfreg
CD2,0.0024686669547022743,1,STAD,200,random_sampling,enet,rfreg
KLRB1,0.0024105180138606895,1,STAD,200,random_sampling,enet,rfreg
EFNA2,0.0024076724187766393,1,STAD,200,random_sampling,enet,rfreg
TRPM8,0.002398364024293878,1,STAD,200,random_sampling,enet,rfreg
STAP1,0.002389647188500609,1,STAD,200,random_sampling,enet,rfreg
CHIA,0.0023881337858410075,1,STAD,200,random_sampling,enet,rfreg
C1QB,0.0023696898485881268,1,STAD,200,random_sampling,enet,rfreg
HRH2,0.0023684588477587477,1,STAD,200,random_sampling,enet,rfreg
ORM1,0.002365831122472996,1,STAD,200,random_sampling,enet,rfreg
CREB3L3,0.0023576121844483128,1,STAD,200,random_sampling,enet,rfreg
DPP10,0.0022610469788685666,1,STAD,200,random_sampling,enet,rfreg
PROX1,0.0022288691579283146,1,STAD,200,random_sampling,enet,rfreg
CRISP3,0.0021981060291094935,1,STAD,200,random_sampling,enet,rfreg
NXPH2,0.0021525243207751793,1,STAD,200,random_sampling,enet,rfreg
NOXO1,0.0021471305118546434,1,STAD,200,random_sampling,enet,rfreg
KITLG,0.0021384697989528956,1,STAD,200,random_sampling,enet,rfreg
ARL14,0.002116749060805141,1,STAD,200,random_sampling,enet,rfreg
TNFSF13B,0.0021095133089521602,1,STAD,200,random_sampling,enet,rfreg
AADAC,0.002095079434190628,1,STAD,200,random_sampling,enet,rfreg
AMBP,0.00207970856894302,1,STAD,200,random_sampling,enet,rfreg
GPX8,0.0020744387907606333,1,STAD,200,random_sampling,enet,rfreg
CCR7,0.002066660823264877,1,STAD,200,random_sampling,enet,rfreg
LPPR4,0.002060569112979868,1,STAD,200,random_sampling,enet,rfreg
HSD17B13,0.0020529327692660315,1,STAD,200,random_sampling,enet,rfreg
KPNA7,0.002036358117049331,1,STAD,200,random_sampling,enet,rfreg
COL11A1,0.0020250585395073617,1,STAD,200,random_sampling,enet,rfreg
NAP1L2,0.0020061102522187777,1,STAD,200,random_sampling,enet,rfreg
NR5A2,0.0019998029206866343,1,STAD,200,random_sampling,enet,rfreg
SLC1A3,0.001992283042312478,1,STAD,200,random_sampling,enet,rfreg
TNIK,0.0019463032190073684,1,STAD,200,random_sampling,enet,rfreg
ACSM2A,0.0019456035062860833,1,STAD,200,random_sampling,enet,rfreg
SYCP2L,0.0019439808217526595,1,STAD,200,random_sampling,enet,rfreg
FBXO15,0.0019402920399076908,1,STAD,200,random_sampling,enet,rfreg
IL17D,0.0019112073220788415,1,STAD,200,random_sampling,enet,rfreg
KCNA5,0.0019016317882166078,1,STAD,200,random_sampling,enet,rfreg
QRFPR,0.0018913057257773768,1,STAD,200,random_sampling,enet,rfreg
CLEC5A,0.0018711638860810765,1,STAD,200,random_sampling,enet,rfreg
OXTR,0.0018552243665565255,1,STAD,200,random_sampling,enet,rfreg
HK3,0.0018465205187766056,1,STAD,200,random_sampling,enet,rfreg
AP1M2,0.0018388515789481352,1,STAD,200,random_sampling,enet,rfreg
RPPH1,0.00182482790660723,1,STAD,200,random_sampling,enet,rfreg
FMO2,0.001799531788238397,1,STAD,200,random_sampling,enet,rfreg
CLDN1,0.0017944336249097511,1,STAD,200,random_sampling,enet,rfreg
CPZ,0.0017814688741957885,1,STAD,200,random_sampling,enet,rfreg
DUSP1,0.0017771450965255702,1,STAD,200,random_sampling,enet,rfreg
BTBD17,0.0017677235509609777,1,STAD,200,random_sampling,enet,rfreg
PRSS21,0.0017568652937232942,1,STAD,200,random_sampling,enet,rfreg
HOXA11,0.0017545128696006733,1,STAD,200,random_sampling,enet,rfreg
SCTR,0.0017540227790192131,1,STAD,200,random_sampling,enet,rfreg
HEPACAM,0.0017433464277731153,1,STAD,200,random_sampling,enet,rfreg
PVRL3,0.0017397660818713528,1,STAD,200,random_sampling,enet,rfreg
CHRM3,0.0017303199024771804,1,STAD,200,random_sampling,enet,rfreg
XKR4,0.0017165045800464037,1,STAD,200,random_sampling,enet,rfreg
SPINK5,0.001712296083335563,1,STAD,200,random_sampling,enet,rfreg
HORMAD1,0.0016993957105791515,1,STAD,200,random_sampling,enet,rfreg
VIPR1,0.0016911326248287579,1,STAD,200,random_sampling,enet,rfreg
ALPPL2,0.0016910771491505392,1,STAD,200,random_sampling,enet,rfreg
HOTAIR,0.0016894636657645177,1,STAD,200,random_sampling,enet,rfreg
TPSB2,0.001672320201417359,1,STAD,200,random_sampling,enet,rfreg
SLC6A15,0.0016641120697382633,1,STAD,200,random_sampling,enet,rfreg
LGALS7B,0.001658199433501639,1,STAD,200,random_sampling,enet,rfreg
DNALI1,0.0016524499866120987,1,STAD,200,random_sampling,enet,rfreg
LOC254559,0.0016301859002118527,1,STAD,200,random_sampling,enet,rfreg
CD80,0.0016149288830698033,1,STAD,200,random_sampling,enet,rfreg
POMC,0.0016108759003812011,1,STAD,200,random_sampling,enet,rfreg
FGF13,0.0016020623813165636,1,STAD,200,random_sampling,enet,rfreg
MEG3,0.0016009726213395,1,STAD,200,random_sampling,enet,rfreg
TNNC2,0.001598839054333352,1,STAD,200,random_sampling,enet,rfreg
COX6B2,0.0015887462402239764,1,STAD,200,random_sampling,enet,rfreg
ABCB1,0.0015839843732799311,1,STAD,200,random_sampling,enet,rfreg
IQUB,0.0015821585007143207,1,STAD,200,random_sampling,enet,rfreg
CTXN1,0.001581029306378322,1,STAD,200,random_sampling,enet,rfreg
CCNA2,0.0015775952351485428,1,STAD,200,random_sampling,enet,rfreg
C10orf114,0.0015754584769516002,1,STAD,200,random_sampling,enet,rfreg
HPGD,0.0015753227629624743,1,STAD,200,random_sampling,enet,rfreg
AMY2B,0.0015731102113931152,1,STAD,200,random_sampling,enet,rfreg
ZNF883,0.0015688274666107657,1,STAD,200,random_sampling,enet,rfreg
LRRN2,0.0015536126613265471,1,STAD,200,random_sampling,enet,rfreg
CYP2C8,0.0015520803374447075,1,STAD,200,random_sampling,enet,rfreg
KLK7,0.0015437652400571772,1,STAD,200,random_sampling,enet,rfreg
LCN12,0.0015400961861089368,1,STAD,200,random_sampling,enet,rfreg
GSTA1,0.001535316687566246,1,STAD,200,random_sampling,enet,rfreg
WWC1,0.0015348541749966886,1,STAD,200,random_sampling,enet,rfreg
HHATL,0.001534399209272911,1,STAD,200,random_sampling,enet,rfreg
KHDC1L,0.0015279141265888228,1,STAD,200,random_sampling,enet,rfreg
NLRP6,0.0015174219494584185,1,STAD,200,random_sampling,enet,rfreg
FLJ40330,0.0015093874619276607,1,STAD,200,random_sampling,enet,rfreg
B3GALT5,0.0015062345143972177,1,STAD,200,random_sampling,enet,rfreg
MAGEA3,0.0015038625768073871,1,STAD,200,random_sampling,enet,rfreg
TTC36,0.0015021893908964213,1,STAD,200,random_sampling,enet,rfreg
RNF180,0.001496931108864876,1,STAD,200,random_sampling,enet,rfreg
TMEM156,0.0014865312771177438,1,STAD,200,random_sampling,enet,rfreg
DHRS9,0.0014853075821329588,1,STAD,200,random_sampling,enet,rfreg
CREB3L1,0.0014826791290424562,1,STAD,200,random_sampling,enet,rfreg
ITPKA,0.0014791630958906918,1,STAD,200,random_sampling,enet,rfreg
EML6,0.0014765284644287025,1,STAD,200,random_sampling,enet,rfreg
ISLR,0.0014628666936795903,1,STAD,200,random_sampling,enet,rfreg
CPXM1,0.0014606638406451317,1,STAD,200,random_sampling,enet,rfreg
IL20RA,0.0014592413265744001,1,STAD,200,random_sampling,enet,rfreg
COL17A1,0.0014513806597658422,1,STAD,200,random_sampling,enet,rfreg
VIPR2,0.0014417076969190116,1,STAD,200,random_sampling,enet,rfreg
EPHA6,0.0014406658951015333,1,STAD,200,random_sampling,enet,rfreg
TAT,0.0014382792016694288,1,STAD,200,random_sampling,enet,rfreg
CLDN9,0.0014312388719244866,1,STAD,200,random_sampling,enet,rfreg
CDCA7,0.001416741953198359,1,STAD,200,random_sampling,enet,rfreg
ELOVL2,0.0014156884781801726,1,STAD,200,random_sampling,enet,rfreg
POPDC3,0.0014118338816206538,1,STAD,200,random_sampling,enet,rfreg
S100A5,0.0014088705816396516,1,STAD,200,random_sampling,enet,rfreg
TGM2,0.001408048617620229,1,STAD,200,random_sampling,enet,rfreg
ODZ3,0.0014070830508785114,1,STAD,200,random_sampling,enet,rfreg
LIX1,0.0014059770907632876,1,STAD,200,random_sampling,enet,rfreg
LDHD,0.08632533704248226,0,STAD,100,random_sampling,enet,rfreg
FCGR3A,0.08103313811370344,0,STAD,100,random_sampling,enet,rfreg
POU2AF1,0.07928027759082837,0,STAD,100,random_sampling,enet,rfreg
ADAMTS2,0.07895042641874193,0,STAD,100,random_sampling,enet,rfreg
FOXA3,0.055337433386436596,0,STAD,100,random_sampling,enet,rfreg
PPP1R1B,0.0417446899777679,0,STAD,100,random_sampling,enet,rfreg
RHPN2,0.04118555208963291,0,STAD,100,random_sampling,enet,rfreg
PLCL1,0.038643384859199645,0,STAD,100,random_sampling,enet,rfreg
DERL3,0.038056611097319476,0,STAD,100,random_sampling,enet,rfreg
FLT3,0.03736153812862158,0,STAD,100,random_sampling,enet,rfreg
FUT6,0.032711984114132134,0,STAD,100,random_sampling,enet,rfreg
MFSD6L,0.0318518022071022,0,STAD,100,random_sampling,enet,rfreg
TRNP1,0.030054514743173638,0,STAD,100,random_sampling,enet,rfreg
STX1B,0.029534108062007125,0,STAD,100,random_sampling,enet,rfreg
SCG2,0.027665233685891216,0,STAD,100,random_sampling,enet,rfreg
NPNT,0.024379654743973654,0,STAD,100,random_sampling,enet,rfreg
RGS13,0.0233552548926152,0,STAD,100,random_sampling,enet,rfreg
SGEF,0.02036083350749748,0,STAD,100,random_sampling,enet,rfreg
NEK2,0.019978764836709705,0,STAD,100,random_sampling,enet,rfreg
ABCC2,0.019031513129042322,0,STAD,100,random_sampling,enet,rfreg
SLC45A3,0.01704589348866096,0,STAD,100,random_sampling,enet,rfreg
GSDMA,0.016570090217611015,0,STAD,100,random_sampling,enet,rfreg
APOBEC3A,0.01435648960209634,0,STAD,100,random_sampling,enet,rfreg
C1orf173,0.013534165807389701,0,STAD,100,random_sampling,enet,rfreg
CST2,0.013485666264779057,0,STAD,100,random_sampling,enet,rfreg
PCDHA7,0.012766929842594718,0,STAD,100,random_sampling,enet,rfreg
TMEM232,0.01217753285285163,0,STAD,100,random_sampling,enet,rfreg
NEK10,0.010856791413764747,0,STAD,100,random_sampling,enet,rfreg
LOC100127888,0.010021812474333801,0,STAD,100,random_sampling,enet,rfreg
C1orf114,0.008301957559332917,0,STAD,100,random_sampling,enet,rfreg
ELMO3,0.00781536712066779,0,STAD,100,random_sampling,enet,rfreg
FRAS1,0.007656165197839367,0,STAD,100,random_sampling,enet,rfreg
HORMAD1,0.004935536248848621,0,STAD,100,random_sampling,enet,rfreg
HYDIN,0.0040101232021895255,0,STAD,100,random_sampling,enet,rfreg
UGT2B11,0.003511046464659079,0,STAD,100,random_sampling,enet,rfreg
C9orf125,0.003126146848267145,0,STAD,100,random_sampling,enet,rfreg
GGT1,0.0025166483635251672,0,STAD,100,random_sampling,enet,rfreg
CENPK,0.0004695844037095863,0,STAD,100,random_sampling,enet,rfreg
TSPAN2,0.0,0,STAD,100,random_sampling,enet,rfreg
SYP,0.0,0,STAD,100,random_sampling,enet,rfreg
AOC3,0.0,0,STAD,100,random_sampling,enet,rfreg
KCTD8,0.0,0,STAD,100,random_sampling,enet,rfreg
THSD4,0.0,0,STAD,100,random_sampling,enet,rfreg
LOC400043,0.0,0,STAD,100,random_sampling,enet,rfreg
KIAA1409,0.0,0,STAD,100,random_sampling,enet,rfreg
ASGR2,0.0,0,STAD,100,random_sampling,enet,rfreg
FFAR2,0.0,0,STAD,100,random_sampling,enet,rfreg
CHST1,0.0,0,STAD,100,random_sampling,enet,rfreg
ESCO2,0.0,0,STAD,100,random_sampling,enet,rfreg
RAI2,0.0,0,STAD,100,random_sampling,enet,rfreg
SLC6A10P,0.0,0,STAD,100,random_sampling,enet,rfreg
TKTL1,0.0,0,STAD,100,random_sampling,enet,rfreg
AFP,0.0,0,STAD,100,random_sampling,enet,rfreg
ZSCAN23,0.0,0,STAD,100,random_sampling,enet,rfreg
WNK3,0.0,0,STAD,100,random_sampling,enet,rfreg
CASP14,0.0,0,STAD,100,random_sampling,enet,rfreg
SCARA3,0.0,0,STAD,100,random_sampling,enet,rfreg
ZMAT1,0.0,0,STAD,100,random_sampling,enet,rfreg
IL24,0.0,0,STAD,100,random_sampling,enet,rfreg
COL15A1,0.0,0,STAD,100,random_sampling,enet,rfreg
BEND5,0.0,0,STAD,100,random_sampling,enet,rfreg
EOMES,0.0,0,STAD,100,random_sampling,enet,rfreg
ANKRD2,0.0,0,STAD,100,random_sampling,enet,rfreg
BNC2,0.0,0,STAD,100,random_sampling,enet,rfreg
CD27,0.0,0,STAD,100,random_sampling,enet,rfreg
IL17D,0.0,0,STAD,100,random_sampling,enet,rfreg
COL25A1,0.0,0,STAD,100,random_sampling,enet,rfreg
GABRD,0.0,0,STAD,100,random_sampling,enet,rfreg
MTL5,0.0,0,STAD,100,random_sampling,enet,rfreg
ZBTB8B,0.0,0,STAD,100,random_sampling,enet,rfreg
ANKRD45,0.0,0,STAD,100,random_sampling,enet,rfreg
SLC7A10,0.0,0,STAD,100,random_sampling,enet,rfreg
HGFAC,0.0,0,STAD,100,random_sampling,enet,rfreg
CDS1,0.0,0,STAD,100,random_sampling,enet,rfreg
ITIH1,0.0,0,STAD,100,random_sampling,enet,rfreg
PCDH11X,0.0,0,STAD,100,random_sampling,enet,rfreg
LGI1,0.0,0,STAD,100,random_sampling,enet,rfreg
CACNA1A,0.0,0,STAD,100,random_sampling,enet,rfreg
C21orf125,0.0,0,STAD,100,random_sampling,enet,rfreg
SEMA6D,0.0,0,STAD,100,random_sampling,enet,rfreg
C10orf93,0.0,0,STAD,100,random_sampling,enet,rfreg
DYDC2,0.0,0,STAD,100,random_sampling,enet,rfreg
CCDC80,0.0,0,STAD,100,random_sampling,enet,rfreg
PAPPA2,0.0,0,STAD,100,random_sampling,enet,rfreg
APOF,0.0,0,STAD,100,random_sampling,enet,rfreg
MED12L,0.0,0,STAD,100,random_sampling,enet,rfreg
ERAP2,0.0,0,STAD,100,random_sampling,enet,rfreg
TRIL,0.0,0,STAD,100,random_sampling,enet,rfreg
FAM180A,0.0,0,STAD,100,random_sampling,enet,rfreg
GLI2,0.0,0,STAD,100,random_sampling,enet,rfreg
PRMT8,0.0,0,STAD,100,random_sampling,enet,rfreg
MEIS3,0.0,0,STAD,100,random_sampling,enet,rfreg
C1orf194,0.0,0,STAD,100,random_sampling,enet,rfreg
LY75,0.0,0,STAD,100,random_sampling,enet,rfreg
MAEL,0.0,0,STAD,100,random_sampling,enet,rfreg
RPS4Y1,0.0,0,STAD,100,random_sampling,enet,rfreg
EGOT,0.0,0,STAD,100,random_sampling,enet,rfreg
SPARCL1,0.0,0,STAD,100,random_sampling,enet,rfreg
SYNM,0.0,0,STAD,100,random_sampling,enet,rfreg
VCAM1,0.0,0,STAD,100,random_sampling,enet,rfreg
TM7SF4,0.02655023089151649,1,STAD,100,random_sampling,enet,rfreg
LDHD,0.0217698415603723,1,STAD,100,random_sampling,enet,rfreg
TREM2,0.013368921636570791,1,STAD,100,random_sampling,enet,rfreg
PLAU,0.013168797909882679,1,STAD,100,random_sampling,enet,rfreg
CRB3,0.01154670960902388,1,STAD,100,random_sampling,enet,rfreg
LOX,0.01124705604706337,1,STAD,100,random_sampling,enet,rfreg
HS3ST2,0.009414440840188571,1,STAD,100,random_sampling,enet,rfreg
CYP2S1,0.009326463342051726,1,STAD,100,random_sampling,enet,rfreg
VSTM2A,0.009289684377321788,1,STAD,100,random_sampling,enet,rfreg
MSR1,0.008552624388254005,1,STAD,100,random_sampling,enet,rfreg
ENKUR,0.008240282574761516,1,STAD,100,random_sampling,enet,rfreg
OLR1,0.007956069421735316,1,STAD,100,random_sampling,enet,rfreg
BCAT1,0.0076113700404419095,1,STAD,100,random_sampling,enet,rfreg
WNT2,0.007107984701017755,1,STAD,100,random_sampling,enet,rfreg
PRDM16,0.00705695355755233,1,STAD,100,random_sampling,enet,rfreg
BGN,0.0069404975540900745,1,STAD,100,random_sampling,enet,rfreg
KAL1,0.0069096346248312245,1,STAD,100,random_sampling,enet,rfreg
HOXC9,0.006525621507678933,1,STAD,100,random_sampling,enet,rfreg
INHBA,0.006504365808834246,1,STAD,100,random_sampling,enet,rfreg
C1orf210,0.006374661246612453,1,STAD,100,random_sampling,enet,rfreg
ACAN,0.00620106730619604,1,STAD,100,random_sampling,enet,rfreg
NUF2,0.006159426931744799,1,STAD,100,random_sampling,enet,rfreg
DKK2,0.00615507676416346,1,STAD,100,random_sampling,enet,rfreg
ADAMTS2,0.005968161175650955,1,STAD,100,random_sampling,enet,rfreg
HOXC6,0.0059255496636789855,1,STAD,100,random_sampling,enet,rfreg
AMPD1,0.005838091410134273,1,STAD,100,random_sampling,enet,rfreg
GPNMB,0.00577627656421204,1,STAD,100,random_sampling,enet,rfreg
AKR7A3,0.005715187971711455,1,STAD,100,random_sampling,enet,rfreg
FCGR3A,0.0055945821280598525,1,STAD,100,random_sampling,enet,rfreg
STAC,0.005516948174156519,1,STAD,100,random_sampling,enet,rfreg
WISP1,0.005515998512985263,1,STAD,100,random_sampling,enet,rfreg
CAPN13,0.005384033099649984,1,STAD,100,random_sampling,enet,rfreg
SERPINE1,0.005041834069991297,1,STAD,100,random_sampling,enet,rfreg
ADAMTS12,0.0049365359641992965,1,STAD,100,random_sampling,enet,rfreg
CNKSR2,0.004936105728177673,1,STAD,100,random_sampling,enet,rfreg
CA9,0.004924803340416814,1,STAD,100,random_sampling,enet,rfreg
