predicted,predicted-raw,actual,iteration,cancer,p,sampling,model,selection
2,2.12,3,0,STAD,200,random_sampling,rfreg,elasticnet
0,0.1,0,0,STAD,200,random_sampling,rfreg,elasticnet
2,2.44,4,0,STAD,200,random_sampling,rfreg,elasticnet
2,1.74,1,0,STAD,200,random_sampling,rfreg,elasticnet
2,2.06,2,0,STAD,200,random_sampling,rfreg,elasticnet
3,2.68,3,0,STAD,200,random_sampling,rfreg,elasticnet
3,2.56,3,0,STAD,200,random_sampling,rfreg,elasticnet
3,2.8,3,0,STAD,200,random_sampling,rfreg,elasticnet
2,2.24,3,0,STAD,200,random_sampling,rfreg,elasticnet
3,2.54,2,0,STAD,200,random_sampling,rfreg,elasticnet
2,2.04,3,0,STAD,200,random_sampling,rfreg,elasticnet
1,0.94,0,0,STAD,200,random_sampling,rfreg,elasticnet
3,2.54,1,0,STAD,200,random_sampling,rfreg,elasticnet
2,2.5,4,0,STAD,200,random_sampling,rfreg,elasticnet
3,2.94,2,0,STAD,200,random_sampling,rfreg,elasticnet
2,2.34,2,0,STAD,200,random_sampling,rfreg,elasticnet
2,2.5,1,0,STAD,200,random_sampling,rfreg,elasticnet
2,2.12,2,0,STAD,200,random_sampling,rfreg,elasticnet
2,1.96,1,0,STAD,200,random_sampling,rfreg,elasticnet
2,2.32,2,0,STAD,200,random_sampling,rfreg,elasticnet
2,2.46,2,0,STAD,200,random_sampling,rfreg,elasticnet
2,2.22,4,0,STAD,200,random_sampling,rfreg,elasticnet
3,2.7416666666666663,2,1,STAD,200,random_sampling,rfreg,elasticnet
1,1.325,0,1,STAD,200,random_sampling,rfreg,elasticnet
2,2.45,1,1,STAD,200,random_sampling,rfreg,elasticnet
2,1.75,1,1,STAD,200,random_sampling,rfreg,elasticnet
3,2.525,3,1,STAD,200,random_sampling,rfreg,elasticnet
3,2.5166666666666666,3,1,STAD,200,random_sampling,rfreg,elasticnet
2,2.441666666666667,1,1,STAD,200,random_sampling,rfreg,elasticnet
2,2.333333333333333,2,1,STAD,200,random_sampling,rfreg,elasticnet
2,2.225,2,1,STAD,200,random_sampling,rfreg,elasticnet
3,2.8,2,1,STAD,200,random_sampling,rfreg,elasticnet
3,2.6166666666666667,3,1,STAD,200,random_sampling,rfreg,elasticnet
1,1.475,0,1,STAD,200,random_sampling,rfreg,elasticnet
3,2.716666666666667,4,1,STAD,200,random_sampling,rfreg,elasticnet
3,2.6333333333333337,3,1,STAD,200,random_sampling,rfreg,elasticnet
3,2.7666666666666666,4,1,STAD,200,random_sampling,rfreg,elasticnet
2,2.3833333333333337,2,1,STAD,200,random_sampling,rfreg,elasticnet
2,2.2,1,1,STAD,200,random_sampling,rfreg,elasticnet
3,3.025,2,1,STAD,200,random_sampling,rfreg,elasticnet
2,1.7916666666666667,2,1,STAD,200,random_sampling,rfreg,elasticnet
3,2.6333333333333333,4,1,STAD,200,random_sampling,rfreg,elasticnet
3,2.625,3,1,STAD,200,random_sampling,rfreg,elasticnet
2,2.333333333333333,3,1,STAD,200,random_sampling,rfreg,elasticnet
2,1.9889484126984125,3,0,STAD,100,random_sampling,rfreg,elasticnet
0,0.4541666666666667,0,0,STAD,100,random_sampling,rfreg,elasticnet
2,2.41375,4,0,STAD,100,random_sampling,rfreg,elasticnet
2,1.528035714285714,1,0,STAD,100,random_sampling,rfreg,elasticnet
2,2.1951388888888888,2,0,STAD,100,random_sampling,rfreg,elasticnet
3,2.652916666666667,3,0,STAD,100,random_sampling,rfreg,elasticnet
2,2.462837301587302,3,0,STAD,100,random_sampling,rfreg,elasticnet
3,2.816845238095238,3,0,STAD,100,random_sampling,rfreg,elasticnet
2,2.383095238095238,3,0,STAD,100,random_sampling,rfreg,elasticnet
2,2.4264484126984125,2,0,STAD,100,random_sampling,rfreg,elasticnet
2,2.227142857142857,3,0,STAD,100,random_sampling,rfreg,elasticnet
1,1.1552777777777776,0,0,STAD,100,random_sampling,rfreg,elasticnet
2,2.40343253968254,1,0,STAD,100,random_sampling,rfreg,elasticnet
2,2.4712103174603177,4,0,STAD,100,random_sampling,rfreg,elasticnet
3,2.8096428571428573,2,0,STAD,100,random_sampling,rfreg,elasticnet
3,2.5450793650793653,2,0,STAD,100,random_sampling,rfreg,elasticnet
3,2.656111111111111,1,0,STAD,100,random_sampling,rfreg,elasticnet
3,2.5203373015873014,2,0,STAD,100,random_sampling,rfreg,elasticnet
2,1.705972222222222,1,0,STAD,100,random_sampling,rfreg,elasticnet
3,2.5592460317460315,2,0,STAD,100,random_sampling,rfreg,elasticnet
2,2.3927579365079366,2,0,STAD,100,random_sampling,rfreg,elasticnet
2,2.2147420634920634,4,0,STAD,100,random_sampling,rfreg,elasticnet
3,2.7333333333333334,2,1,STAD,100,random_sampling,rfreg,elasticnet
2,2.0,0,1,STAD,100,random_sampling,rfreg,elasticnet
2,2.325,1,1,STAD,100,random_sampling,rfreg,elasticnet
2,2.216666666666667,1,1,STAD,100,random_sampling,rfreg,elasticnet
2,2.3333333333333335,3,1,STAD,100,random_sampling,rfreg,elasticnet
2,2.425,3,1,STAD,100,random_sampling,rfreg,elasticnet
2,2.5,1,1,STAD,100,random_sampling,rfreg,elasticnet
3,2.591666666666667,2,1,STAD,100,random_sampling,rfreg,elasticnet
2,2.4,2,1,STAD,100,random_sampling,rfreg,elasticnet
3,2.7749999999999995,2,1,STAD,100,random_sampling,rfreg,elasticnet
3,3.366666666666667,3,1,STAD,100,random_sampling,rfreg,elasticnet
1,1.3333333333333335,0,1,STAD,100,random_sampling,rfreg,elasticnet
2,2.3666666666666667,4,1,STAD,100,random_sampling,rfreg,elasticnet
2,2.2249999999999996,3,1,STAD,100,random_sampling,rfreg,elasticnet
3,2.7749999999999995,4,1,STAD,100,random_sampling,rfreg,elasticnet
2,2.3499999999999996,2,1,STAD,100,random_sampling,rfreg,elasticnet
3,2.6083333333333334,1,1,STAD,100,random_sampling,rfreg,elasticnet
2,2.458333333333333,2,1,STAD,100,random_sampling,rfreg,elasticnet
2,2.0083333333333333,2,1,STAD,100,random_sampling,rfreg,elasticnet
2,2.3833333333333333,4,1,STAD,100,random_sampling,rfreg,elasticnet
2,2.308333333333333,3,1,STAD,100,random_sampling,rfreg,elasticnet
2,2.1,3,1,STAD,100,random_sampling,rfreg,elasticnet
3,2.535359432234432,3,0,STAD,50,random_sampling,rfreg,elasticnet
1,0.6147599206349206,0,0,STAD,50,random_sampling,rfreg,elasticnet
3,2.8602896825396833,4,0,STAD,50,random_sampling,rfreg,elasticnet
2,1.7780191544566555,1,0,STAD,50,random_sampling,rfreg,elasticnet
3,2.6622539682539674,2,0,STAD,50,random_sampling,rfreg,elasticnet
2,2.318363095238095,3,0,STAD,50,random_sampling,rfreg,elasticnet
2,2.287443452380953,3,0,STAD,50,random_sampling,rfreg,elasticnet
3,2.646534722222222,3,0,STAD,50,random_sampling,rfreg,elasticnet
2,2.2956240079365076,3,0,STAD,50,random_sampling,rfreg,elasticnet
2,2.0752354242979227,2,0,STAD,50,random_sampling,rfreg,elasticnet
2,1.8343710317460318,3,0,STAD,50,random_sampling,rfreg,elasticnet
1,0.9942519841269843,0,0,STAD,50,random_sampling,rfreg,elasticnet
2,2.4295568528693536,1,0,STAD,50,random_sampling,rfreg,elasticnet
2,2.458645833333334,4,0,STAD,50,random_sampling,rfreg,elasticnet
3,2.6855565476190475,2,0,STAD,50,random_sampling,rfreg,elasticnet
2,2.4888601190476183,2,0,STAD,50,random_sampling,rfreg,elasticnet
3,2.5177830433455437,1,0,STAD,50,random_sampling,rfreg,elasticnet
2,2.0860803571428566,2,0,STAD,50,random_sampling,rfreg,elasticnet
3,2.566755952380952,1,0,STAD,50,random_sampling,rfreg,elasticnet
2,2.46214384920635,2,0,STAD,50,random_sampling,rfreg,elasticnet
3,2.5929930555555565,2,0,STAD,50,random_sampling,rfreg,elasticnet
3,2.7095799963924976,4,0,STAD,50,random_sampling,rfreg,elasticnet
3,2.7859880952380958,2,1,STAD,50,random_sampling,rfreg,elasticnet
2,2.1243214285714282,0,1,STAD,50,random_sampling,rfreg,elasticnet
2,2.436904761904762,1,1,STAD,50,random_sampling,rfreg,elasticnet
2,2.36509126984127,1,1,STAD,50,random_sampling,rfreg,elasticnet
2,2.469988095238095,3,1,STAD,50,random_sampling,rfreg,elasticnet
3,2.5097857142857145,3,1,STAD,50,random_sampling,rfreg,elasticnet
2,2.337333333333333,1,1,STAD,50,random_sampling,rfreg,elasticnet
2,2.4053571428571425,2,1,STAD,50,random_sampling,rfreg,elasticnet
2,2.2894563492063496,2,1,STAD,50,random_sampling,rfreg,elasticnet
3,2.5005873015873017,2,1,STAD,50,random_sampling,rfreg,elasticnet
3,3.232380952380952,3,1,STAD,50,random_sampling,rfreg,elasticnet
2,1.6099603174603174,0,1,STAD,50,random_sampling,rfreg,elasticnet
3,2.591222222222222,4,1,STAD,50,random_sampling,rfreg,elasticnet
2,2.229420634920636,3,1,STAD,50,random_sampling,rfreg,elasticnet
3,2.808804112554112,4,1,STAD,50,random_sampling,rfreg,elasticnet
2,1.9162460317460321,2,1,STAD,50,random_sampling,rfreg,elasticnet
2,1.9753452380952385,1,1,STAD,50,random_sampling,rfreg,elasticnet
2,2.3592341269841266,2,1,STAD,50,random_sampling,rfreg,elasticnet
2,2.226694444444445,2,1,STAD,50,random_sampling,rfreg,elasticnet
2,2.0493015873015867,4,1,STAD,50,random_sampling,rfreg,elasticnet
3,2.501154761904762,3,1,STAD,50,random_sampling,rfreg,elasticnet
2,1.7930158730158734,3,1,STAD,50,random_sampling,rfreg,elasticnet
2,2.0666666666666664,3,0,STAD,26,random_sampling,rfreg,elasticnet
0,0.15,0,0,STAD,26,random_sampling,rfreg,elasticnet
3,3.2666666666666666,4,0,STAD,26,random_sampling,rfreg,elasticnet
1,1.2666666666666668,1,0,STAD,26,random_sampling,rfreg,elasticnet
3,3.4166666666666665,2,0,STAD,26,random_sampling,rfreg,elasticnet
2,2.1,3,0,STAD,26,random_sampling,rfreg,elasticnet
3,2.7333333333333334,3,0,STAD,26,random_sampling,rfreg,elasticnet
3,2.533333333333333,3,0,STAD,26,random_sampling,rfreg,elasticnet
2,2.0666666666666664,3,0,STAD,26,random_sampling,rfreg,elasticnet
2,2.25,2,0,STAD,26,random_sampling,rfreg,elasticnet
2,2.2,3,0,STAD,26,random_sampling,rfreg,elasticnet
2,1.6,0,0,STAD,26,random_sampling,rfreg,elasticnet
3,2.5166666666666666,1,0,STAD,26,random_sampling,rfreg,elasticnet
2,2.2,4,0,STAD,26,random_sampling,rfreg,elasticnet
4,3.5,2,0,STAD,26,random_sampling,rfreg,elasticnet
2,2.35,2,0,STAD,26,random_sampling,rfreg,elasticnet
2,2.2,1,0,STAD,26,random_sampling,rfreg,elasticnet
2,2.0,2,0,STAD,26,random_sampling,rfreg,elasticnet
2,2.0,1,0,STAD,26,random_sampling,rfreg,elasticnet
3,2.5833333333333335,2,0,STAD,26,random_sampling,rfreg,elasticnet
3,2.7333333333333334,2,0,STAD,26,random_sampling,rfreg,elasticnet
3,3.3333333333333335,4,0,STAD,26,random_sampling,rfreg,elasticnet
2,2.48,2,1,STAD,26,random_sampling,rfreg,elasticnet
2,2.26,0,1,STAD,26,random_sampling,rfreg,elasticnet
3,2.76,1,1,STAD,26,random_sampling,rfreg,elasticnet
3,2.62,1,1,STAD,26,random_sampling,rfreg,elasticnet
3,2.62,3,1,STAD,26,random_sampling,rfreg,elasticnet
2,2.5,3,1,STAD,26,random_sampling,rfreg,elasticnet
3,2.56,1,1,STAD,26,random_sampling,rfreg,elasticnet
3,2.56,2,1,STAD,26,random_sampling,rfreg,elasticnet
2,2.26,2,1,STAD,26,random_sampling,rfreg,elasticnet
2,2.34,2,1,STAD,26,random_sampling,rfreg,elasticnet
3,3.22,3,1,STAD,26,random_sampling,rfreg,elasticnet
2,1.84,0,1,STAD,26,random_sampling,rfreg,elasticnet
3,2.66,4,1,STAD,26,random_sampling,rfreg,elasticnet
2,2.06,3,1,STAD,26,random_sampling,rfreg,elasticnet
3,2.88,4,1,STAD,26,random_sampling,rfreg,elasticnet
2,2.02,2,1,STAD,26,random_sampling,rfreg,elasticnet
2,2.0,1,1,STAD,26,random_sampling,rfreg,elasticnet
3,2.88,2,1,STAD,26,random_sampling,rfreg,elasticnet
2,2.2,2,1,STAD,26,random_sampling,rfreg,elasticnet
2,2.12,4,1,STAD,26,random_sampling,rfreg,elasticnet
2,2.44,3,1,STAD,26,random_sampling,rfreg,elasticnet
2,1.8,3,1,STAD,26,random_sampling,rfreg,elasticnet
3,2.58,3,0,STAD,10,random_sampling,rfreg,elasticnet
1,1.04,0,0,STAD,10,random_sampling,rfreg,elasticnet
3,2.64,4,0,STAD,10,random_sampling,rfreg,elasticnet
1,1.1,1,0,STAD,10,random_sampling,rfreg,elasticnet
2,2.16,2,0,STAD,10,random_sampling,rfreg,elasticnet
2,2.5,3,0,STAD,10,random_sampling,rfreg,elasticnet
2,2.34,3,0,STAD,10,random_sampling,rfreg,elasticnet
2,2.08,3,0,STAD,10,random_sampling,rfreg,elasticnet
3,2.58,3,0,STAD,10,random_sampling,rfreg,elasticnet
2,2.16,2,0,STAD,10,random_sampling,rfreg,elasticnet
1,1.24,3,0,STAD,10,random_sampling,rfreg,elasticnet
1,0.54,0,0,STAD,10,random_sampling,rfreg,elasticnet
3,2.54,1,0,STAD,10,random_sampling,rfreg,elasticnet
2,1.84,4,0,STAD,10,random_sampling,rfreg,elasticnet
3,2.82,2,0,STAD,10,random_sampling,rfreg,elasticnet
3,2.8,2,0,STAD,10,random_sampling,rfreg,elasticnet
3,3.02,1,0,STAD,10,random_sampling,rfreg,elasticnet
2,1.56,2,0,STAD,10,random_sampling,rfreg,elasticnet
3,2.8,1,0,STAD,10,random_sampling,rfreg,elasticnet
2,2.24,2,0,STAD,10,random_sampling,rfreg,elasticnet
2,2.08,2,0,STAD,10,random_sampling,rfreg,elasticnet
3,2.66,4,0,STAD,10,random_sampling,rfreg,elasticnet
2,2.27175,2,1,STAD,10,random_sampling,rfreg,elasticnet
2,2.0806504329004327,0,1,STAD,10,random_sampling,rfreg,elasticnet
2,2.249761904761905,1,1,STAD,10,random_sampling,rfreg,elasticnet
2,2.2437918470418476,1,1,STAD,10,random_sampling,rfreg,elasticnet
2,2.231761904761904,3,1,STAD,10,random_sampling,rfreg,elasticnet
3,2.795071428571428,3,1,STAD,10,random_sampling,rfreg,elasticnet
2,2.277515873015873,1,1,STAD,10,random_sampling,rfreg,elasticnet
2,2.0221269841269844,2,1,STAD,10,random_sampling,rfreg,elasticnet
2,2.493103174603175,2,1,STAD,10,random_sampling,rfreg,elasticnet
2,2.3015551948051947,2,1,STAD,10,random_sampling,rfreg,elasticnet
3,3.1809722222222216,3,1,STAD,10,random_sampling,rfreg,elasticnet
1,1.3480634920634922,0,1,STAD,10,random_sampling,rfreg,elasticnet
3,3.2366825396825396,4,1,STAD,10,random_sampling,rfreg,elasticnet
2,2.0469444444444447,3,1,STAD,10,random_sampling,rfreg,elasticnet
3,3.4683095238095234,4,1,STAD,10,random_sampling,rfreg,elasticnet
2,1.9065992063492059,2,1,STAD,10,random_sampling,rfreg,elasticnet
2,2.3586904761904766,1,1,STAD,10,random_sampling,rfreg,elasticnet
2,2.268476190476191,2,1,STAD,10,random_sampling,rfreg,elasticnet
3,2.5268174603174596,2,1,STAD,10,random_sampling,rfreg,elasticnet
3,2.5544523809523803,4,1,STAD,10,random_sampling,rfreg,elasticnet
3,2.6309960317460312,3,1,STAD,10,random_sampling,rfreg,elasticnet
2,1.7357936507936516,3,1,STAD,10,random_sampling,rfreg,elasticnet
3,2.533333333333333,3,0,STAD,6,random_sampling,rfreg,elasticnet
1,1.163111888111888,0,0,STAD,6,random_sampling,rfreg,elasticnet
3,2.8777777777777773,4,0,STAD,6,random_sampling,rfreg,elasticnet
1,1.2987179487179488,1,0,STAD,6,random_sampling,rfreg,elasticnet
2,2.394444444444445,2,0,STAD,6,random_sampling,rfreg,elasticnet
1,1.4559523809523809,3,0,STAD,6,random_sampling,rfreg,elasticnet
3,2.534700854700855,3,0,STAD,6,random_sampling,rfreg,elasticnet
2,1.6334415584415585,3,0,STAD,6,random_sampling,rfreg,elasticnet
3,2.55,3,0,STAD,6,random_sampling,rfreg,elasticnet
3,2.5333333333333337,2,0,STAD,6,random_sampling,rfreg,elasticnet
2,1.663888888888889,3,0,STAD,6,random_sampling,rfreg,elasticnet
1,1.1001082251082253,0,0,STAD,6,random_sampling,rfreg,elasticnet
2,2.0023809523809524,1,0,STAD,6,random_sampling,rfreg,elasticnet
2,2.0994444444444444,4,0,STAD,6,random_sampling,rfreg,elasticnet
2,2.495833333333333,2,0,STAD,6,random_sampling,rfreg,elasticnet
3,2.8583333333333334,2,0,STAD,6,random_sampling,rfreg,elasticnet
3,2.7063492063492065,1,0,STAD,6,random_sampling,rfreg,elasticnet
2,1.838888888888889,2,0,STAD,6,random_sampling,rfreg,elasticnet
3,2.9833333333333334,1,0,STAD,6,random_sampling,rfreg,elasticnet
3,2.6333333333333333,2,0,STAD,6,random_sampling,rfreg,elasticnet
3,2.8583333333333334,2,0,STAD,6,random_sampling,rfreg,elasticnet
3,2.716923076923077,4,0,STAD,6,random_sampling,rfreg,elasticnet
2,2.2283149511307405,2,1,STAD,6,random_sampling,rfreg,elasticnet
3,2.5584312631812636,0,1,STAD,6,random_sampling,rfreg,elasticnet
2,2.3012410857116743,1,1,STAD,6,random_sampling,rfreg,elasticnet
2,1.7628008658008658,1,1,STAD,6,random_sampling,rfreg,elasticnet
2,2.4351543391249266,3,1,STAD,6,random_sampling,rfreg,elasticnet
3,2.74907017982018,3,1,STAD,6,random_sampling,rfreg,elasticnet
3,2.5657690427907154,1,1,STAD,6,random_sampling,rfreg,elasticnet
2,2.2916925539201083,2,1,STAD,6,random_sampling,rfreg,elasticnet
3,2.6782057452351573,2,1,STAD,6,random_sampling,rfreg,elasticnet
2,2.4845962498114202,2,1,STAD,6,random_sampling,rfreg,elasticnet
3,3.1435651195210013,3,1,STAD,6,random_sampling,rfreg,elasticnet
2,1.9358605201987558,0,1,STAD,6,random_sampling,rfreg,elasticnet
3,2.9490181010939516,4,1,STAD,6,random_sampling,rfreg,elasticnet
2,1.5941575973046562,3,1,STAD,6,random_sampling,rfreg,elasticnet
3,3.1852648149064544,4,1,STAD,6,random_sampling,rfreg,elasticnet
2,1.9933456168014991,2,1,STAD,6,random_sampling,rfreg,elasticnet
2,1.79761586126292,1,1,STAD,6,random_sampling,rfreg,elasticnet
2,2.4950050194903137,2,1,STAD,6,random_sampling,rfreg,elasticnet
2,1.921908480408481,2,1,STAD,6,random_sampling,rfreg,elasticnet
2,2.4179680838597246,4,1,STAD,6,random_sampling,rfreg,elasticnet
3,3.08299751229163,3,1,STAD,6,random_sampling,rfreg,elasticnet
1,1.344471174250586,3,1,STAD,6,random_sampling,rfreg,elasticnet
2,2.0761904761904764,3,0,STAD,0,random_sampling,rfreg,elasticnet
1,0.8166666666666667,0,0,STAD,0,random_sampling,rfreg,elasticnet
2,1.7984126984126985,4,0,STAD,0,random_sampling,rfreg,elasticnet
1,1.2916666666666667,1,0,STAD,0,random_sampling,rfreg,elasticnet
2,1.9583333333333333,2,0,STAD,0,random_sampling,rfreg,elasticnet
2,2.261111111111111,3,0,STAD,0,random_sampling,rfreg,elasticnet
2,2.1100000000000003,3,0,STAD,0,random_sampling,rfreg,elasticnet
3,3.0647619047619044,3,0,STAD,0,random_sampling,rfreg,elasticnet
2,1.7083333333333333,3,0,STAD,0,random_sampling,rfreg,elasticnet
3,2.5666666666666664,2,0,STAD,0,random_sampling,rfreg,elasticnet
2,2.3583333333333334,3,0,STAD,0,random_sampling,rfreg,elasticnet
1,1.3499999999999999,0,0,STAD,0,random_sampling,rfreg,elasticnet
2,1.8816666666666666,1,0,STAD,0,random_sampling,rfreg,elasticnet
2,2.1416666666666666,4,0,STAD,0,random_sampling,rfreg,elasticnet
3,2.625,2,0,STAD,0,random_sampling,rfreg,elasticnet
3,2.575,2,0,STAD,0,random_sampling,rfreg,elasticnet
3,2.9,1,0,STAD,0,random_sampling,rfreg,elasticnet
2,1.7094444444444445,2,0,STAD,0,random_sampling,rfreg,elasticnet
1,1.3666666666666667,1,0,STAD,0,random_sampling,rfreg,elasticnet
2,2.4857142857142858,2,0,STAD,0,random_sampling,rfreg,elasticnet
2,1.5138888888888888,2,0,STAD,0,random_sampling,rfreg,elasticnet
3,2.75,4,0,STAD,0,random_sampling,rfreg,elasticnet
3,2.5983333333333336,2,1,STAD,0,random_sampling,rfreg,elasticnet
1,0.9546666666666666,0,1,STAD,0,random_sampling,rfreg,elasticnet
2,2.1894761904761904,1,1,STAD,0,random_sampling,rfreg,elasticnet
2,1.7894285714285718,1,1,STAD,0,random_sampling,rfreg,elasticnet
2,2.256666666666667,3,1,STAD,0,random_sampling,rfreg,elasticnet
3,2.501880952380952,3,1,STAD,0,random_sampling,rfreg,elasticnet
2,2.461619047619048,1,1,STAD,0,random_sampling,rfreg,elasticnet
3,2.50618253968254,2,1,STAD,0,random_sampling,rfreg,elasticnet
3,2.5238809523809524,2,1,STAD,0,random_sampling,rfreg,elasticnet
2,2.493333333333333,2,1,STAD,0,random_sampling,rfreg,elasticnet
2,2.2950000000000004,3,1,STAD,0,random_sampling,rfreg,elasticnet
1,1.2746666666666666,0,1,STAD,0,random_sampling,rfreg,elasticnet
3,2.6212380952380956,4,1,STAD,0,random_sampling,rfreg,elasticnet
3,2.5200000000000005,3,1,STAD,0,random_sampling,rfreg,elasticnet
3,2.5865555555555555,4,1,STAD,0,random_sampling,rfreg,elasticnet
2,2.3301428571428575,2,1,STAD,0,random_sampling,rfreg,elasticnet
2,2.1654047619047616,1,1,STAD,0,random_sampling,rfreg,elasticnet
2,2.310857142857143,2,1,STAD,0,random_sampling,rfreg,elasticnet
2,2.4741587301587304,2,1,STAD,0,random_sampling,rfreg,elasticnet
2,2.394880952380952,4,1,STAD,0,random_sampling,rfreg,elasticnet
2,2.320238095238095,3,1,STAD,0,random_sampling,rfreg,elasticnet
3,2.5138333333333334,3,1,STAD,0,random_sampling,rfreg,elasticnet
