precision,recall,f1-score,pr-auc,support-0,support-1,cancer,cv_folds,p
0.4618421052631579,0.5,0.48008534850640117,0.9236842105263158,1.5,18.0,COAD,2,0
0.4618421052631579,0.5,0.48008534850640117,0.9236842105263158,1.5,18.0,COAD,2,5
0.4618421052631579,0.5,0.48008534850640117,0.9236842105263158,1.5,18.0,COAD,2,10
0.7111538461538461,0.6666666666666666,0.6795918367346938,0.9223076923076923,3.0,23.5,ESCA,2,0
0.9795833333333334,0.8333333333333333,0.8895788102475033,0.9591666666666667,3.0,23.5,ESCA,2,5
0.9795833333333334,0.8333333333333333,0.8895788102475033,0.9591666666666667,3.0,23.5,ESCA,2,10
0.4767427884615385,0.5,0.4880944881889764,0.953485576923077,3.0,61.5,HNSC,2,0
0.4767427884615385,0.5,0.4880944881889764,0.953485576923077,3.0,61.5,HNSC,2,5
0.4767427884615385,0.5,0.4880944881889764,0.953485576923077,3.0,61.5,HNSC,2,10
0.46938775510204084,0.5,0.4842105263157895,0.9387755102040817,3.0,46.0,STAD,2,0
1.0,1.0,1.0,1.0,3.0,46.0,STAD,2,5
1.0,1.0,1.0,1.0,3.0,46.0,STAD,2,10
