precision,recall,f1-score,support-0,support-1,iterations,cancer,p
0.4743421052631579,0.5,0.4868329868329868,1.0,18.5,2,COAD,0
0.4743421052631579,0.5,0.4868329868329868,1.0,18.5,2,COAD,5
0.4743421052631579,0.5,0.4868329868329868,1.0,18.5,2,COAD,10
0.4743421052631579,0.5,0.4868329868329868,1.0,18.5,2,COAD,20
0.4743421052631579,0.5,0.4868329868329868,1.0,18.5,2,COAD,50
0.4423076923076923,0.48958333333333337,0.4646938775510204,3.0,23.5,2,ESCA,0
0.44337606837606836,0.5,0.4699879951980792,3.0,23.5,2,ESCA,5
0.44337606837606836,0.5,0.4699879951980792,3.0,23.5,2,ESCA,10
0.44337606837606836,0.5,0.4699879951980792,3.0,23.5,2,ESCA,20
0.44337606837606836,0.5,0.4699879951980792,3.0,23.5,2,ESCA,50
0.4767427884615385,0.5,0.4880944881889764,3.0,61.5,2,HNSC,0
0.4767427884615385,0.5,0.4880944881889764,3.0,61.5,2,HNSC,5
0.4767427884615385,0.5,0.4880944881889764,3.0,61.5,2,HNSC,10
0.4767427884615385,0.5,0.4880944881889764,3.0,61.5,2,HNSC,20
0.4767427884615385,0.5,0.4880944881889764,3.0,61.5,2,HNSC,50
0.46938775510204084,0.5,0.4842105263157895,3.0,46.0,2,STAD,0
0.46938775510204084,0.5,0.4842105263157895,3.0,46.0,2,STAD,5
0.46938775510204084,0.5,0.4842105263157895,3.0,46.0,2,STAD,10
0.46938775510204084,0.5,0.4842105263157895,3.0,46.0,2,STAD,20
0.46938775510204084,0.5,0.4842105263157895,3.0,46.0,2,STAD,50
