,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,tumor,project
TCGA-F1-6874-01,0.0,0.0,0.0,0.0,0.6585839,0.6576717,0.0,0.0,0.6333648,0.6483376,0.0,0.3984962,0.0,0.33881357,0.0,1,STAD
TCGA-CG-5719-01,0.0,0.0,0.0,0.0,0.7036395,0.7043327,0.0,0.0,0.6764785,0.6932833,0.0,0.35786843,0.0,0.294065,0.0,1,STAD
TCGA-CG-4477-01,0.0,0.0,0.0,0.0,0.45062232,0.479223,0.0,0.0,0.3995353,0.42686582,0.0,0.38799697,0.0,0.38464832,0.0,1,STAD
TCGA-CG-5725-01,0.0,0.0,0.0,0.0,0.48782897,0.50442255,0.0,0.0,0.44612634,0.47515535,0.0,0.4328813,0.0,0.41492343,0.0,1,STAD
TCGA-BR-4280-01,0.0,0.0,0.0,0.0,0.8635433,0.8760028,0.0,0.0,0.8019451,0.848418,0.0,0.16382271,0.0,0.11756502,0.0,1,STAD
TCGA-BR-6707-01,0.0,0.0,0.0,0.0,0.74111867,0.7904756,0.0,0.0,0.66794884,0.70663095,0.0,0.041568756,0.0,0.028230725,0.0,1,STAD
TCGA-CG-4466-01,0.0,0.0,0.0,0.0,0.6844814,0.71876967,0.0,0.0,0.6225151,0.66120505,0.0,0.16110098,0.0,0.14180385,0.0,1,STAD
TCGA-CG-4444-01,0.0,0.0,0.0,0.0,0.8883569,0.9046428,0.0,0.0,0.8233088,0.86198735,0.0,0.06596917,0.0,0.02391011,0.0,1,STAD
TCGA-CG-4442-01,0.0,0.0,0.0,0.0,0.35478282,0.36399198,0.0,0.0,0.32557976,0.3474362,0.0,0.5904166,0.0,0.57765436,0.0,1,STAD
TCGA-CG-4436-01,0.0,0.0,0.0,0.0,0.7975242,0.806203,0.0,0.0,0.7467431,0.7839427,0.0,0.23949033,0.0,0.19055755,0.0,1,STAD
TCGA-D7-6815-01,0.0,0.0,0.0,0.0,0.39060068,0.39614308,0.0,0.0,0.36946356,0.38515544,0.0,0.6070872,0.0,0.5814959,0.0,1,STAD
TCGA-CG-4476-01,0.0,0.0,0.0,0.0,0.016663551,0.010619044,0.0,0.0,0.021400332,0.018716216,0.0,1.0,0.0,1.0,0.0,1,STAD
TCGA-BR-6458-01,0.0,0.0,0.0,0.0,0.1435529,0.14575458,0.0,0.0,0.13515532,0.14063191,0.0,0.8395646,0.0,0.8324521,0.0,1,STAD
TCGA-BR-8486-01,0.0,0.0,0.0,0.0,0.25973856,0.2608924,0.0,0.0,0.24792063,0.25571382,0.0,0.7491786,0.0,0.73064655,0.0,1,STAD
TCGA-CD-5803-01,0.0,0.0,0.0,0.0,0.6479099,0.6674831,0.0,0.0,0.6189529,0.6301713,0.0,0.3444401,0.0,0.3152184,0.0,1,STAD
TCGA-D7-6528-01,0.0,0.0,0.0,0.0,0.46529317,0.46510422,0.0,0.0,0.44584858,0.45672274,0.0,0.55914766,0.0,0.5261842,0.0,1,STAD
TCGA-BR-4201-01,0.0,0.0,0.0,0.0,0.73754025,0.78485096,0.0,0.0,0.6595546,0.7187433,0.0,0.059878826,0.0,0.042919394,0.0,1,STAD
TCGA-CG-4465-01,0.0,0.0,0.0,0.0,0.5921838,0.5902283,0.0,0.0,0.57195413,0.58461857,0.0,0.4704327,0.0,0.41694427,0.0,1,STAD
TCGA-BR-8373-01,0.0,0.0,0.0,0.0,0.61216474,0.6399759,0.0,0.0,0.55128825,0.5921731,0.0,0.26094884,0.0,0.22792993,0.0,1,STAD
TCGA-BR-4256-01,0.0,0.0,0.0,0.0,0.51446414,0.55116105,0.0,0.0,0.45584452,0.49154782,0.0,0.30418777,0.0,0.29737532,0.0,1,STAD
TCGA-BR-6565-01,0.0,0.0,0.0,0.0,0.5801916,0.5865581,0.0,0.0,0.54161966,0.56659555,0.0,0.40125895,0.0,0.36823714,0.0,1,STAD
TCGA-D7-6520-01,0.0,0.0,0.0,0.0,0.28102553,0.2766224,0.0,0.0,0.27372158,0.27754354,0.0,0.75400144,0.0,0.7309695,0.0,1,STAD
TCGA-HU-A4H0-01,0.0,0.0,0.0,0.0,0.87364864,0.8659637,0.0,0.0,0.8375977,0.85825276,0.0,0.23324132,0.0,0.15513282,0.0,1,STAD
TCGA-CG-5730-11,0.0,0.0,0.0,0.0,0.53582644,0.5475925,0.0,0.0,0.49295056,0.5243757,0.0,0.43153757,0.0,0.40654752,0.0,0,STAD
TCGA-BR-6705-01,0.0,0.0,0.0,0.0,0.43426418,0.44872105,0.0,0.0,0.39584768,0.41877604,0.0,0.5081069,0.0,0.488776,0.0,1,STAD
TCGA-D7-6522-01,0.0,0.0,0.0,0.0,0.69805455,0.7005011,0.0,0.0,0.6864852,0.69352055,0.0,0.41322094,0.0,0.3408209,0.0,1,STAD
TCGA-CG-5722-01,0.0,0.0,0.0,0.0,0.6657162,0.66002786,0.0,0.0,0.6546675,0.6621733,0.0,0.4574873,0.0,0.38801864,0.0,1,STAD
TCGA-CG-5717-01,0.0,0.0,0.0,0.0,0.5073652,0.5102017,0.0,0.0,0.4759866,0.49923158,0.0,0.5034084,0.0,0.4711546,0.0,1,STAD
TCGA-FP-7998-01,0.0,0.0,0.0,0.0,0.7282655,0.73089707,0.0,0.0,0.6828445,0.7079828,0.0,0.28439403,0.0,0.22872108,0.0,1,STAD
TCGA-CG-4474-01,0.0,0.0,0.0,0.0,0.5926702,0.6191958,0.0,0.0,0.55453694,0.5752864,0.0,0.34207404,0.0,0.31950527,0.0,1,STAD
TCGA-BR-6456-01,0.0,0.0,0.0,0.0,0.37282288,0.3813628,0.0,0.0,0.3481754,0.36530662,0.0,0.60346204,0.0,0.58209515,0.0,1,STAD
TCGA-BR-6564-01,0.0,0.0,0.0,0.0,0.75286126,0.7562189,0.0,0.0,0.71215785,0.7346492,0.0,0.26735067,0.0,0.20574339,0.0,1,STAD
TCGA-F1-6177-01,0.0,0.0,0.0,0.0,0.846884,0.83735025,0.0,0.0,0.8181416,0.8339741,0.0,0.26516086,0.0,0.18560816,0.0,1,STAD
TCGA-BR-4255-01,0.0,0.0,0.0,0.0,0.2565354,0.3036132,0.0,0.0,0.2069627,0.23982513,0.0,0.48514205,0.0,0.49852765,0.0,1,STAD
TCGA-CD-5799-01,0.0,0.0,0.0,0.0,0.06826174,0.05689299,0.0,0.0,0.072805166,0.07035613,0.0,0.9714138,0.0,0.96421605,0.0,1,STAD
TCGA-BR-4367-01,0.0,0.0,0.0,0.0,0.5940678,0.59693444,0.0,0.0,0.5600573,0.58297944,0.0,0.4241144,0.0,0.38111672,0.0,1,STAD
TCGA-B7-5818-01,0.0,0.0,0.0,0.0,0.3832097,0.39318168,0.0,0.0,0.36323893,0.37162304,0.0,0.602817,0.0,0.587729,0.0,1,STAD
TCGA-BR-4279-01,0.0,0.0,0.0,0.0,0.88863444,0.8970947,0.0,0.0,0.8667141,0.8799329,0.0,0.22685993,0.0,0.14629152,0.0,1,STAD
TCGA-CG-5721-01,0.0,0.0,0.0,0.0,0.18249822,0.21262884,0.0,0.0,0.15443766,0.16961849,0.0,0.6720272,0.0,0.67982435,0.0,1,STAD
TCGA-BR-7722-01,0.0,0.0,0.0,0.0,0.6352165,0.6875764,0.0,0.0,0.569065,0.6094084,0.0,0.14037019,0.0,0.12082547,0.0,1,STAD
TCGA-D7-6518-01,0.0,0.0,0.0,0.0,0.5861895,0.58633995,0.0,0.0,0.55304825,0.5738518,0.0,0.42903513,0.0,0.3830113,0.0,1,STAD
TCGA-CG-5732-01,0.0,0.0,0.0,0.0,0.73246694,0.73533607,0.0,0.0,0.6930715,0.7204826,0.0,0.31619018,0.0,0.2625799,0.0,1,STAD
TCGA-D7-6822-01,0.0,0.0,0.0,0.0,0.71971655,0.73652315,0.0,0.0,0.6620375,0.7032442,0.0,0.24860388,0.0,0.21246971,0.0,1,STAD
TCGA-BR-6457-01,0.0,0.0,0.0,0.0,0.5875542,0.59722185,0.0,0.0,0.5370153,0.5720413,0.0,0.37133926,0.0,0.3422263,0.0,1,STAD
TCGA-D7-6526-01,0.0,0.0,0.0,0.0,0.75243306,0.7767967,0.0,0.0,0.7156478,0.73150134,0.0,0.2264089,0.0,0.19296652,0.0,1,STAD
TCGA-IN-7806-01,0.0,0.0,0.0,0.0,0.38135922,0.3801,0.0,0.0,0.36228764,0.37555337,0.0,0.6399022,0.0,0.61179304,0.0,1,STAD
TCGA-CG-5723-01,0.0,0.0,0.0,0.0,0.34513128,0.37008083,0.0,0.0,0.30946028,0.3306005,0.0,0.54332453,0.0,0.5335852,0.0,1,STAD
TCGA-CG-4306-01,0.0,0.0,0.0,0.0,0.808125,0.83075535,0.0,0.0,0.7775842,0.7904489,0.0,0.20874757,0.0,0.16279642,0.0,1,STAD
TCGA-B7-5816-01,0.0,0.0,0.0,0.0,0.1382165,0.13839138,0.0,0.0,0.13362849,0.13596845,0.0,0.85995597,0.0,0.8548913,0.0,1,STAD
TCGA-CG-5726-01,0.0,0.0,0.0,0.0,0.6159899,0.6221999,0.0,0.0,0.58329666,0.60367775,0.0,0.38869262,0.0,0.34206063,0.0,1,STAD
TCGA-BR-4369-01,0.0,0.0,0.0,0.0,0.6707306,0.7035177,0.0,0.0,0.6089004,0.6482179,0.0,0.17559028,0.0,0.15953755,0.0,1,STAD
TCGA-CG-5720-01,0.0,0.0,0.0,0.0,0.95936346,0.9623959,0.0,0.0,0.9539076,0.95752454,0.0,0.23730862,0.0,0.12927917,0.0,1,STAD
TCGA-D7-6527-01,0.0,0.0,0.0,0.0,0.30041838,0.3160118,0.0,0.0,0.2768451,0.2915721,0.0,0.6401213,0.0,0.6239666,0.0,1,STAD
TCGA-CG-5733-11,0.0,0.0,0.0,0.0,0.9209173,0.92558,0.0,0.0,0.9116429,0.9178467,0.0,0.25144905,0.0,0.15112841,0.0,0,STAD
TCGA-BR-4267-01,0.0,0.0,0.0,0.0,0.42362797,0.43521357,0.0,0.0,0.3895868,0.41613078,0.0,0.52157754,0.0,0.5081049,0.0,1,STAD
TCGA-BR-4187-01,0.0,0.0,0.0,0.0,0.43957567,0.53786385,0.0,0.0,0.3509382,0.41855216,0.0,0.07273322,0.0,0.054007314,0.0,1,STAD
TCGA-BR-6801-01,0.0,0.0,0.0,0.0,0.78073716,0.80965936,0.0,0.0,0.7153822,0.7527771,0.0,0.13352472,0.0,0.0993313,0.0,1,STAD
TCGA-BR-6454-01,0.0,0.0,0.0,0.0,0.8464806,0.8364332,0.0,0.0,0.8086432,0.83021545,0.0,0.24838805,0.0,0.18264702,0.0,1,STAD
TCGA-CG-5728-11,0.0,0.0,0.0,0.0,0.35705423,0.3621993,0.0,0.0,0.35013688,0.35392785,0.0,0.6764522,0.0,0.6443014,0.0,0,STAD
TCGA-BR-4363-01,0.0,0.0,0.0,0.0,0.32692337,0.32412243,0.0,0.0,0.3120929,0.32389975,0.0,0.68567425,0.0,0.66130084,0.0,1,STAD
TCGA-CG-5721-11,0.0,0.0,0.0,0.0,0.3546673,0.3686601,0.0,0.0,0.3300606,0.34586906,0.0,0.6054736,0.0,0.59112525,0.0,0,STAD
TCGA-BR-4292-01,0.0,0.0,0.0,0.0,0.46072626,0.45889246,0.0,0.0,0.43828976,0.4530387,0.0,0.55326694,0.0,0.5206522,0.0,1,STAD
TCGA-BR-4253-01,0.0,0.0,0.0,0.0,0.5863383,0.63349926,0.0,0.0,0.514253,0.55289745,0.0,0.16387963,0.0,0.16807617,0.0,1,STAD
TCGA-D7-6525-01,0.0,0.0,0.0,0.0,0.8868139,0.89996934,0.0,0.0,0.8626987,0.876667,0.0,0.19981194,0.0,0.12973322,0.0,1,STAD
TCGA-D7-6817-01,0.0,0.0,0.0,0.0,0.698591,0.69839764,0.0,0.0,0.6837827,0.6932452,0.0,0.40524852,0.0,0.33357933,0.0,1,STAD
TCGA-D7-5578-01,0.0,0.0,0.0,0.0,0.6954496,0.69540703,0.0,0.0,0.65758336,0.6852093,0.0,0.3589934,0.0,0.30652076,0.0,1,STAD
TCGA-CG-4460-01,0.0,0.0,0.0,0.0,0.42543304,0.44980764,0.0,0.0,0.37499654,0.40256643,0.0,0.4238907,0.0,0.42212123,0.0,1,STAD
TCGA-HU-8608-01,0.0,0.0,0.0,0.0,0.6951802,0.7131913,0.0,0.0,0.64832056,0.68338704,0.0,0.264731,0.0,0.22340263,0.0,1,STAD
TCGA-BR-8682-01,0.0,0.0,0.0,0.0,0.8749764,0.8889835,0.0,0.0,0.86258256,0.8701086,0.0,0.24701321,0.0,0.15403447,0.0,1,STAD
TCGA-CD-5801-01,0.0,0.0,0.0,0.0,0.6428747,0.7232064,0.0,0.0,0.56849563,0.60170794,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6852-01,0.0,0.0,0.0,0.0,0.16414666,0.17391181,0.0,0.0,0.14121687,0.15691483,0.0,0.7534198,0.0,0.7555097,0.0,1,STAD
TCGA-BR-6453-01,0.0,0.0,0.0,0.0,0.2995031,0.311265,0.0,0.0,0.27554953,0.29072452,0.0,0.65021807,0.0,0.6354075,0.0,1,STAD
TCGA-BR-4370-01,0.0,0.0,0.0,0.0,0.81671596,0.8584547,0.0,0.0,0.74447954,0.7768431,0.0,0.049546182,0.0,0.020448478,0.0,1,STAD
TCGA-BR-6453-11,0.0,0.0,0.0,0.0,0.32004666,0.33088076,0.0,0.0,0.29840457,0.31139874,0.0,0.6453777,0.0,0.6255912,0.0,0,STAD
TCGA-BR-8690-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982503,0.0,0.9875157,0.0,1,STAD
TCGA-CG-4469-01,0.0,0.0,0.0,0.0,0.46871066,0.4693004,0.0,0.0,0.43986547,0.45567822,0.0,0.5328495,0.0,0.50471187,0.0,1,STAD
TCGA-BR-6803-01,0.0,0.0,0.0,0.0,0.97899055,0.9798033,0.0,0.0,0.9784497,0.9787619,0.0,0.24215686,0.0,0.12786263,0.0,1,STAD
TCGA-D7-6818-01,0.0,0.0,0.0,0.0,0.2735356,0.28321397,0.0,0.0,0.25330985,0.26712942,0.0,0.6829359,0.0,0.6709388,0.0,1,STAD
TCGA-CG-4443-01,0.0,0.0,0.0,0.0,0.32952547,0.35352826,0.0,0.0,0.30367577,0.31345367,0.0,0.5931888,0.0,0.57560116,0.0,1,STAD
TCGA-BR-4357-01,0.0,0.0,0.0,0.0,0.7689121,0.77614915,0.0,0.0,0.73829806,0.7557795,0.0,0.28874713,0.0,0.2228213,0.0,1,STAD
TCGA-CG-5718-01,0.0,0.0,0.0,0.0,0.35834777,0.37769258,0.0,0.0,0.32893598,0.34408712,0.0,0.5675128,0.0,0.54717004,0.0,1,STAD
TCGA-CD-8529-01,0.0,0.0,0.0,0.0,0.15731001,0.16711771,0.0,0.0,0.14137304,0.15259385,0.0,0.78079444,0.0,0.7795167,0.0,1,STAD
TCGA-CG-4462-01,0.0,0.0,0.0,0.0,0.4975953,0.4928944,0.0,0.0,0.481557,0.49268484,0.0,0.56542844,0.0,0.52187496,0.0,1,STAD
TCGA-F1-6875-01,0.0,0.0,0.0,0.0,0.6843684,0.7114769,0.0,0.0,0.6206497,0.6553819,0.0,0.21169895,0.0,0.18154189,0.0,1,STAD
TCGA-BR-6706-01,0.0,0.0,0.0,0.0,0.36390936,0.3663963,0.0,0.0,0.33912814,0.3555789,0.0,0.6083991,0.0,0.58455855,0.0,1,STAD
TCGA-BR-A4J4-01,0.0,0.0,0.0,0.0,0.81059813,0.85127234,0.0,0.0,0.73667395,0.7702248,0.0,0.05350274,0.0,0.022969563,0.0,1,STAD
TCGA-CG-5734-01,0.0,0.0,0.0,0.0,0.4013244,0.40508378,0.0,0.0,0.3978156,0.39960957,0.0,0.65981096,0.0,0.6182476,0.0,1,STAD
TCGA-CG-5722-11,0.0,0.0,0.0,0.0,0.9573641,0.9617355,0.0,0.0,0.9542316,0.95606995,0.0,0.24073362,0.0,0.1311034,0.0,0,STAD
TCGA-CD-5800-01,0.0,0.0,0.0,0.0,0.5831108,0.5785935,0.0,0.0,0.5570663,0.57470083,0.0,0.47115046,0.0,0.41971403,0.0,1,STAD
TCGA-CG-4301-01,0.0,0.0,0.0,0.0,0.8342552,0.8346813,0.0,0.0,0.8031081,0.8210051,0.0,0.24125457,0.0,0.17974803,0.0,1,STAD
TCGA-BR-8381-01,0.0,0.0,0.0,0.0,0.383016,0.3993789,0.0,0.0,0.3508817,0.37156153,0.0,0.55183524,0.0,0.5318531,0.0,1,STAD
TCGA-D7-6524-01,0.0,0.0,0.0,0.0,0.7703297,0.8014282,0.0,0.0,0.69586504,0.74845743,0.0,0.13016999,0.0,0.09684992,0.0,1,STAD
TCGA-BR-4294-01,0.0,0.0,0.0,0.0,0.85385704,0.8559948,0.0,0.0,0.83206093,0.84623957,0.0,0.27439475,0.0,0.19051816,0.0,1,STAD
TCGA-CG-4475-01,0.0,0.0,0.0,0.0,0.6576848,0.6655823,0.0,0.0,0.60760057,0.6368115,0.0,0.30076605,0.0,0.26588765,0.0,1,STAD
TCGA-D7-6521-01,0.0,0.0,0.0,0.0,0.6655545,0.68161833,0.0,0.0,0.6365665,0.6486864,0.0,0.3406213,0.0,0.30775842,0.0,1,STAD
TCGA-D7-5577-01,0.0,0.0,0.0,0.0,0.37030602,0.38276732,0.0,0.0,0.35387957,0.3587079,0.0,0.62297136,0.0,0.5886726,0.0,1,STAD
TCGA-BR-6455-01,0.0,0.0,0.0,0.0,0.061574817,0.063118815,0.0,0.0,0.06030214,0.061133027,0.0,0.9272793,0.0,0.9264259,0.0,1,STAD
TCGA-D7-A4YX-01,0.0,0.0,0.0,0.0,0.35482454,0.36114,0.0,0.0,0.32860124,0.3444383,0.0,0.61348945,0.0,0.5929714,0.0,1,STAD
TCGA-CD-5798-01,0.0,0.0,0.0,0.0,0.70209026,0.72211826,0.0,0.0,0.67206776,0.68273354,0.0,0.30071115,0.0,0.26587468,0.0,1,STAD
TCGA-HF-7136-01,0.0,0.0,0.0,0.0,0.4907272,0.51111543,0.0,0.0,0.43011582,0.46882224,0.0,0.34723055,0.0,0.34019437,0.0,1,STAD
TCGA-BR-6566-01,0.0,0.0,0.0,0.0,0.77051663,0.78200126,0.0,0.0,0.70588315,0.7451494,0.0,0.14646089,0.0,0.11466578,0.0,1,STAD
TCGA-CG-4472-01,0.0,0.0,0.0,0.0,0.5000231,0.49955368,0.0,0.0,0.48012483,0.4939947,0.0,0.5483956,0.0,0.5075871,0.0,1,STAD
TCGA-BR-4368-01,0.0,0.0,0.0,0.0,0.78691816,0.81686974,0.0,0.0,0.7478193,0.763963,0.0,0.17817003,0.0,0.14802976,0.0,1,STAD
TCGA-CG-4441-01,0.0,0.0,0.0,0.0,0.64666486,0.64593065,0.0,0.0,0.61563814,0.63516426,0.0,0.3817984,0.0,0.33059183,0.0,1,STAD
TCGA-CG-4437-01,0.0,0.0,0.0,0.0,0.72364783,0.7206141,0.0,0.0,0.6986555,0.7126131,0.0,0.3567736,0.0,0.2926835,0.0,1,STAD
TCGA-CG-5720-11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999,1.0,0.0,0.23021221,0.0,0.112936825,0.0,0,STAD
TCGA-CG-4305-01,0.0,0.0,0.0,0.0,0.8793905,0.8831526,0.0,0.0,0.83203566,0.86180663,0.0,0.18123233,0.0,0.123665206,0.0,1,STAD
TCGA-BR-6802-01,0.0,0.0,0.0,0.0,0.7532339,0.80446064,0.0,0.0,0.67004883,0.708647,0.0,0.044777334,0.0,0.02487458,0.0,1,STAD
TCGA-CG-4440-01,0.0,0.0,0.0,0.0,0.6288154,0.6256268,0.0,0.0,0.60512316,0.6192558,0.0,0.4439736,0.0,0.38372692,0.0,1,STAD
TCGA-BR-6452-01,0.0,0.0,0.0,0.0,0.7798383,0.77614784,0.0,0.0,0.75900614,0.77217937,0.0,0.32819164,0.0,0.25062573,0.0,1,STAD
TCGA-D7-8570-01,0.0,0.0,0.0,0.0,0.5735078,0.5793532,0.0,0.0,0.549018,0.5667367,0.0,0.4548077,0.0,0.41218367,0.0,1,STAD
TCGA-BR-6454-11,0.0,0.0,0.0,0.0,0.98861814,0.99096584,0.0,0.0,0.9869002,0.98791385,0.0,0.22707182,0.0,0.11252905,0.0,0,STAD
TCGA-HU-A4G6-01,0.0,0.0,0.0,0.0,0.98376584,0.9871149,0.0,0.0,0.98131526,0.98276067,0.0,0.2257331,0.0,0.11235527,0.0,1,STAD
TCGA-BR-4191-01,0.0,0.0,0.0,0.0,0.32367754,0.3599459,0.0,0.0,0.28050268,0.29941654,0.0,0.4985234,0.0,0.498304,0.0,1,STAD
TCGA-CG-4304-01,0.0,0.0,0.0,0.0,0.8402121,0.8372499,0.0,0.0,0.81266916,0.82892036,0.0,0.25817513,0.0,0.17641912,0.0,1,STAD
TCGA-CG-5734-11,0.0,0.0,0.0,0.0,0.72560835,0.729681,0.0,0.0,0.6841177,0.7181189,0.0,0.32001305,0.0,0.2810425,0.0,0,STAD
TCGA-CG-5724-01,0.0,0.0,0.0,0.0,0.1603893,0.17238426,0.0,0.0,0.14494169,0.15398312,0.0,0.7822494,0.0,0.77887994,0.0,1,STAD
TCGA-BR-4257-01,0.0,0.0,0.0,0.0,0.40089417,0.448426,0.0,0.0,0.34289896,0.37859416,0.0,0.37577593,0.0,0.37810022,0.0,1,STAD
TCGA-D7-6820-01,0.0,0.0,0.0,0.0,0.23416603,0.2356677,0.0,0.0,0.22234952,0.23097956,0.0,0.7622836,0.0,0.7474877,0.0,1,STAD
TCGA-CG-4449-01,0.0,0.0,0.0,0.0,0.6526079,0.6552317,0.0,0.0,0.617802,0.6375983,0.0,0.36590558,0.0,0.31275028,0.0,1,STAD
TCGA-D7-6519-01,0.0,0.0,0.0,0.0,0.40293026,0.4203936,0.0,0.0,0.3673557,0.3854108,0.0,0.51806396,0.0,0.502466,0.0,1,STAD
TCGA-CD-5813-01,0.0,0.0,0.0,0.0,0.62261844,0.6348164,0.0,0.0,0.60289633,0.6110647,0.0,0.41329998,0.0,0.3724637,0.0,1,STAD
