patient,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,tumor,project
TCGA-BR-4292-01,0.6747350943247077,0.0,0.05648998489084529,0.2852237116770221,0.3313303303864007,0.09802213557706593,0.0,0.0,0.0,0.0,0.0,0.0,0.1217443271399285,0.05330656014229081,0.0,0.14133615841091265,0.0,0.0,0.1710617220722456,0.0,0.0,0.0,0.08962042995211067,0.0,0.3739918590725937,0.0,0.0,0.17256152942782993,0.0,0.14543262030154383,1,STAD
TCGA-BR-4253-01,0.6048943813335224,0.0,0.11053735072246096,0.7758709749261324,0.01467316958403536,0.07455038554401407,0.2279613701649727,0.0,0.0,0.0,0.0,0.0,0.31240948241818584,0.0,0.0,0.03206557349323342,0.0,0.0,0.0,0.0,0.0,0.026860014534613372,0.0,0.0,0.0,0.0,0.27144163271821253,0.0,0.0,0.12783815810986768,1,STAD
TCGA-D7-6525-01,0.46211940427421805,0.6081771568958705,0.0,0.16459450364753447,0.0,0.0,0.0,0.021855749863963037,0.9999999999999999,0.5465585896487997,0.016544434033959707,0.006549602814196099,0.0,0.446982659947821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043227622240469034,0.0,0.0,0.006920205400979237,0.0,0.006012681895964299,0.0,0.0,0.09288307444226525,1,STAD
TCGA-D7-6817-01,0.05812857831848358,0.6730289396110084,0.4506198645638033,0.13496043887663653,0.0,0.22864629261704095,0.1003866236309146,0.0335332404156165,0.06100585237544585,0.7015583570316812,0.0,0.0,0.0,0.27585205536759005,0.02308042135838029,0.07368975846408977,0.05775832815525991,0.0,0.17912223802810923,0.07847318606152874,0.03148712417838145,0.15715045691447443,0.026924756000076787,0.0,0.34012287044699635,0.0,0.0,0.10560908775041579,0.0,0.16595009987328152,1,STAD
TCGA-D7-5578-01,0.4453962074238347,0.5480926427362137,0.0,0.0,0.20766692469257042,0.3328638253613684,0.2967574084122472,0.055708492375547064,0.05460793001986331,0.5591912109060857,0.006547332776233762,0.0,0.20832799514107359,0.14732197003806316,0.005787546957618266,0.08550064501223019,0.0,0.0,0.007982411935561975,0.040045975788956675,0.0,0.0,0.19942754863104828,0.0,0.039266021941162355,0.08757312870012839,0.020228828432383862,0.15439290532429925,0.15835916012093892,0.0,1,STAD
TCGA-CG-4460-01,0.1371507838304871,0.22671287694349906,0.0,0.0,0.04194889713672107,0.025919402590982202,0.02076870623480172,0.0,0.0,0.0,0.0,0.03438571159036401,0.0,0.0,0.09300646661027315,0.0,0.1611653890763607,0.330266034925216,0.29447389153189557,0.08596012069982183,0.0,0.0,0.0,0.0,0.18491813375587943,0.0,0.0,0.006570862294493545,0.8191896040597896,0.48932052812417315,1,STAD
TCGA-HU-8608-01,0.6778015936856483,0.19694127817011922,0.0,1.0,0.0,0.00871209693644867,0.15085649312903446,0.0,0.0,0.8671318463103534,0.0,0.0,0.0,0.0,0.0,0.0,0.05227045547357762,0.0,0.0,0.002347476468760773,0.0,0.0,0.0,0.0,0.0,0.0028598789421996024,0.16222780009149665,0.07466284171222129,0.0,0.0,1,STAD
TCGA-BR-8682-01,0.3292069754331437,0.8278206739220874,0.20980197592967625,0.12687662012504794,0.15536075988056036,0.466238965414038,0.0,0.6960004834019579,0.0,0.926801851292832,0.0016331453008125256,0.0,0.057690236938397976,0.0,0.0,0.04969386667668686,0.0,0.0,0.06773761791837507,0.0,0.0,0.0,0.1311686096672374,0.0,0.0,0.0,0.0,0.0,0.011853221857863938,0.07720180993069853,1,STAD
TCGA-CD-5801-01,0.6015625999481179,0.10501154556429686,0.0,0.0,0.0,0.0,0.31273397394973207,0.0,0.0,0.3707842281606354,0.0,0.0,0.01527975727065073,0.0,0.0,0.38052074745784953,0.0,0.08678934382183724,0.010704654161912236,0.0,0.0,0.0,0.0,0.1353988545226856,0.0,0.042869228645754424,0.767995678617977,0.0,0.0,0.0,1,STAD
TCGA-BR-6852-01,0.6218728790740164,0.0,0.0,0.33519658854843376,0.23987256345472852,0.028504344439925205,0.0,0.0,0.1462734820405543,0.0,0.007220470743340677,0.0,0.0,0.0,0.0,0.5702312022556598,0.004379217270668241,0.0,0.0,0.0,0.028254545614120156,0.00912677840754094,0.0,0.34857905794689575,0.07421043261785247,0.11863929425805798,0.021334181221755868,0.16201337857580847,0.0,0.14652928789324704,1,STAD
TCGA-BR-6453-01,0.4661478398807244,0.11724330148479528,0.06458792022953004,0.0,0.20848785284193475,0.44715227984480177,0.2816832085849161,0.05397218634252455,0.0,0.911184024601061,0.0,0.01233281535314201,0.0,0.0,0.0,0.21352157618824177,0.0,0.0,0.046035890021703274,0.042123651561767984,0.023406427276081,0.0,0.04459255672169745,0.0,0.03523876514885675,0.6144543362860405,0.0,0.008483102209143611,0.0,0.0,1,STAD
TCGA-BR-4370-01,0.33267741909699544,0.21382442483701225,0.036048679794737325,0.1521869925076136,0.05335482207558275,0.012705309641771936,0.0,0.4087358916148942,0.12067530279643525,0.0,0.05374256574919784,0.015227634358987668,0.5385633085655426,0.020128844753734106,0.0,0.32789640327374103,0.0,0.0,0.054614289294381974,0.0,0.02491961482490107,0.03138130480300678,0.0,0.12484690432864162,0.4088774951592997,0.003762195553331226,0.05273321510332958,0.0,0.0,0.2971951707228826,1,STAD
TCGA-BR-6453-11,0.4289082093922367,0.0,0.10381092339423763,0.10053541229017647,0.0,0.6933021372669899,0.07392600391922736,0.35872337121121345,0.0,0.8526640373572151,0.0009507530194977838,0.0012146570191939813,0.0,0.03007987666393352,0.0,0.0,0.02745877329223294,0.015493770011543765,0.4823731970335947,0.06876012675770826,0.0016492886735215726,0.0,0.031899778752395615,0.04154307585965686,0.14609047238640954,0.0849287665415481,0.0002998963730356914,0.041115612881207374,0.0,0.11433745985583897,0,STAD
TCGA-BR-8690-01,0.24850835274296845,0.0,0.0,0.0,0.0,0.0,0.025424023450162977,0.1342438480552362,0.1608654362455174,0.0,0.0,0.0,0.0,0.0,0.007401000262524145,0.8683830755275215,0.44283660208606557,0.0,0.0,0.0,0.0,0.0,0.561303876576695,0.32827556370310745,0.0,0.0,0.0,0.0,0.0,0.2846284699470071,1,STAD
TCGA-CG-4469-01,0.25972831819719455,0.0,1.0,0.27821895414306586,0.4105167100012404,0.0,0.0,0.0,0.0,0.7282020955389352,0.020398263585219564,0.0,0.4532310339990253,0.17686287941799858,0.0,0.017633465157475763,0.0,0.0,0.0,0.0019489150908505635,0.0,0.02442581841875135,0.016781413047621013,0.0,0.0,0.0,0.0,0.0,0.0,0.01201465558268968,1,STAD
TCGA-BR-6803-01,0.35467762798414454,0.40135503798690425,0.4627117615988097,0.0,0.0,0.0,0.2632758098600702,0.8666851897171469,0.0,0.0,0.034961442663133786,0.011767309318866374,0.0,0.0,0.014709123950285665,0.0,0.022707105506679967,0.009101317425038905,0.2917641808686398,0.010496948849006506,0.0,0.1061123660551447,0.009570574900786893,0.08948220997158739,0.04159758951211356,0.18308629909947352,0.003774684870783762,0.07990170284154605,0.05308718421452889,0.0,1,STAD
TCGA-D7-6818-01,0.5219250027487661,0.0,0.0,0.051803066039637774,0.0,0.007303374664036497,0.0,0.06868668270262995,0.0,0.18080932897875243,0.023670952609503495,0.0018542497870557065,0.009897683927223861,0.03697659500875842,0.0,0.002567619319341905,0.0,0.023099792664993336,0.0,1.0,0.0,0.0,0.0,0.48568117420050955,0.14708688838842943,0.006397005450295977,0.0,0.052515281268814835,0.2650727936692706,0.0,1,STAD
TCGA-CG-4443-01,0.06395262277906182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150382866673675,0.47835177449927097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4338586535919867,0.0,1.0,1,STAD
TCGA-BR-4357-01,0.0,0.0,0.0,0.5217505219409948,0.12971881579393627,0.003361136785551879,0.0,0.08326064529522395,0.1645808643830302,0.8568510934868677,0.03245212724741498,0.0,0.09478172881530528,0.7493371510046096,0.014571746225437233,0.05730575607719547,0.0,0.0,0.0,0.0,0.0,0.0,0.08660760547320456,0.19869133736854283,0.0,0.06859636250584544,0.0,0.2202093078987794,0.14672490953270245,0.27359589377056415,1,STAD
TCGA-CG-5718-01,0.38164317996953867,0.0,0.0,0.30875349215687864,0.0,0.0,0.04913852248691693,0.0,0.0,0.0,0.21584536565993626,0.0,0.02625226594465763,0.3352973035501772,0.0,0.0,0.0,0.0,0.2025110097363174,0.0,0.0,0.0,0.24032481024204957,0.5580435928662295,0.0,0.0,0.043101848853165745,0.40540280982980686,0.0,0.0,1,STAD
TCGA-CD-8529-01,0.0,0.5324465564212889,0.19218764074000858,0.24473777655035578,0.0,0.26096329261825424,0.09719061833163259,0.2191155069204387,0.09182710889996193,0.7808515302566283,0.0,0.0,0.12349029922822063,0.1889418313242948,0.038841544570757544,0.2164010015514386,0.0,0.0,0.032649319759476665,0.044050744961776696,0.0,0.015544516786295908,0.0,0.0,0.08573467185684289,0.10671033502115872,0.08520985428826834,0.3226375257594516,0.053008808950130736,0.16893652307736692,1,STAD
TCGA-CG-4462-01,0.5340802114780754,0.6916916558544899,0.4468304576392673,0.00974493722304632,0.0,0.041516096141649916,0.04030637279285058,0.18879904309365805,0.0,0.08235301024418246,0.05318710492311295,0.020942326850158222,1.0,0.0,0.0,0.0,0.0,0.0,0.035008037762248805,0.0,0.016874582297258488,0.06266396654743492,0.0,0.0,0.016033117731902188,0.2965976967337623,0.048187771278165564,0.04136628356850003,0.0,0.054831761958003045,1,STAD
TCGA-F1-6875-01,0.0,0.0,0.15420855290583102,0.0,0.0,0.0,0.0,0.0,0.0,0.3280527836323548,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.10654524689452698,0.0,0.0,0.0,0.0,0.0,0.09028184821234898,0.06567647134488641,0.0,0.0,0.0,0.26210952012388133,0.0,1,STAD
TCGA-BR-6706-01,0.3488139017140142,0.21022654915351324,0.038833962147173794,0.31630931393201295,0.0009579687522309212,0.07284867899854099,0.2439399842816273,0.547283391439389,0.08024003881360213,0.6482144122260923,0.0,0.0,0.0,0.0,0.0,0.1639497130547749,0.049419835646131,0.0,0.0,0.007458974004082061,0.0034919695569957145,0.06930136348494757,0.013864581277001575,0.1944803046102188,0.02114519077718729,0.21384592366594177,0.29205442331462483,0.0,0.0,0.01793399606652314,1,STAD
TCGA-BR-A4J4-01,0.4634945043011014,0.027084825771488033,0.0,0.0,0.0,0.10724176020174907,0.0,0.2487182075304334,0.0,0.6890153418791473,0.0,0.0,0.05829619402192021,0.0,0.0,0.31404390750132155,0.0,0.0,0.0,0.0,0.1914603606623222,1.0,0.0,0.0,0.0,0.0,0.17465652173375343,0.0,0.0,0.08434785770901089,1,STAD
TCGA-CG-5734-01,0.4980021261396718,0.05962562877630166,0.03357979293017946,0.21828506373098916,0.06590774398788919,0.37963405678975426,0.13466089770264256,0.0,0.09834903431554012,0.7625004435103389,0.0,0.0,0.251758933842225,0.0,0.0,0.06157124446482567,0.0,0.043538886497400835,0.38655574855914576,0.006734872219299489,0.0,0.0,0.17246819459440949,0.0,0.09732200845043663,0.0,0.0,0.23456722602454336,0.0,0.0,1,STAD
TCGA-CG-5722-11,0.7909426145836173,0.0021642147161391417,0.09436873425620025,0.056111242164679276,0.0058832861126477285,0.0,0.014503534368405785,0.7617024641501288,0.0,0.0,0.05948725017280158,0.023464844038310985,0.0,0.0,0.0,0.0,0.04620567359994916,0.0,0.818616531513249,0.08124661306905948,0.0,0.02206695662691995,0.0,0.0,0.0709510282515632,0.0,0.007637156102805168,0.05168896572556946,0.0,0.0,0,STAD
TCGA-CD-5800-01,0.07585321003179046,0.0,0.0,0.0,0.13861571718091098,0.0,0.22005870161034363,0.0,0.20363617042308635,0.0,0.034176717379015994,0.015129299822359084,0.0,0.6642120336599653,0.12969256152232425,0.013883346208310481,0.6512301791323065,0.021982932244542955,0.0,0.0,0.0,0.0,0.07205551375545301,0.03257394824975534,0.0,0.10546307813481406,0.0,0.3746502235876441,0.0,0.025732887667267685,1,STAD
TCGA-CG-4301-01,0.312816915005697,0.5687076400086813,0.23146930606173471,0.011286101436261364,0.0,0.0,0.0,0.0868018313134052,0.18376496408990278,0.0,0.0,0.037223447472258836,0.37640539716353616,0.0,0.0,0.0,0.010511227536435512,0.1420115016721803,0.3450135297365602,0.0,0.020033684699556166,0.16502026524822194,0.06325357019942672,0.0,0.0,0.0,0.05572591384734155,0.0,0.16730866211498646,0.5103095449792576,1,STAD
TCGA-BR-8381-01,0.27173989282224686,0.3268405300753316,0.0,0.10645427006672398,0.026891311781685946,0.009382529903181431,0.6266881375287234,0.0,0.0,0.80320661974825,0.011761112088753642,0.0,0.16105125593903957,0.0,0.0,0.3093958155073284,0.1149055441151739,0.0,0.0,0.0,0.0,0.13208387218066697,0.03463199941080949,0.1534513791267329,0.01933228207903811,0.0,0.08074143031962276,0.0,0.10830630433491964,0.3458478210726295,1,STAD
TCGA-D7-6524-01,0.34583196834113417,0.6083763696111354,0.3408335047339691,0.0,0.10780637664124952,0.03550789064677861,0.20447200895086023,0.2514304051824742,0.1237933609851361,0.8884936215654098,0.009333996502076206,0.0,0.677499850993528,0.0,0.0,0.0,0.0,0.0,0.0,0.029156041759273384,0.035950951172215924,0.047067318372306766,0.005102181856290218,0.0,0.14730704012608345,0.07248062538228449,0.032700352777713895,0.18152216618189376,0.0,0.0,1,STAD
TCGA-BR-4294-01,0.09968459290815579,0.0,0.01056383837323767,0.0,0.0,0.0,0.0,0.0,0.0,0.6270185797510919,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006135890120312369,0.0,0.0,0.0,1,STAD
TCGA-CG-4475-01,0.09723575567065398,0.21163772017003035,0.0023267999483922025,0.0,0.04511861970204746,0.0,0.0,0.2888147998835787,0.0,0.742095830573076,0.0,0.0,0.34150604329859774,0.0,0.0,0.0,0.09946682564870964,0.40887398509632283,0.0,0.0,0.0,0.258528144047412,0.05668983293403168,0.0051386966341340915,0.0,0.0,0.0,0.2525965731698488,0.2796402350749844,0.5434350814184363,1,STAD
TCGA-D7-6521-01,0.14981187708405272,0.9383078781306718,0.5336521461921534,0.05512088602704216,0.0,0.09733167358539421,0.07647919938150195,0.0923355164231844,0.0,0.6212186871103547,0.0,0.08342513007582456,0.0,0.011170775157675644,0.0,0.1051226464886933,0.0,0.12443868426063213,0.17457052631614398,0.0828541955452456,0.0,0.31462124065778835,0.0,0.3135173360707277,0.0,0.11813668215829733,0.0,0.0,0.015904900232393427,0.0,1,STAD
TCGA-D7-5577-01,0.8454509033861651,0.0,0.05247198087769133,0.11180031074758912,0.0,0.0,0.5110175363162381,0.0,0.18041359344800206,0.0,0.0,0.0,0.3422434635320227,0.000233005470795339,0.0,0.033417407867820235,0.0,0.0,0.019874822722529058,0.0,0.024434488051947832,0.058574730561234245,0.0,0.008933828551015644,0.0,0.0,0.4477968509550519,0.031173403250412745,0.0,0.0,1,STAD
TCGA-BR-6455-01,0.7058992192941834,0.03381823660090477,0.0,0.0468187096462012,0.0,0.0,0.6518811223005282,0.16312710464808725,0.0,0.9060309641980538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04072618043124909,0.03753383835718883,0.020413619369725088,0.1543687155719165,0.14153461766732553,0.15129837955788536,0.0,0.2628129956192132,0.16705345557383816,1,STAD
TCGA-D7-A4YX-01,0.8702806801101661,0.0,0.0,0.4862468518979352,0.0,0.0,0.004987909262173984,0.0,0.11875021487504124,0.6630300930999874,0.0,0.0,0.0,0.0,0.0,0.09411172390604503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026153078057058268,0.0,0.0,0.6275455314652876,0.0,0.0,0.012085343372648065,1,STAD
TCGA-CD-5798-01,0.29921674208160615,0.1450662270890145,0.21839967641212868,0.0,0.0,0.0491101898075458,0.08807025610669464,0.8117096359891613,0.4066958894130966,0.7427626251425635,0.0,0.0,0.3144101258860968,0.0,0.0,0.03920370567872917,0.0,0.10496918169105378,0.006998903038876662,0.0,0.0,0.0,0.03190510871955831,0.027876384541287318,0.0,0.0,0.10972821618917239,0.22916603284348297,0.0,0.0,1,STAD
TCGA-HF-7136-01,0.36401750931864413,0.4624034243691123,0.0,0.0,0.017847443408773485,0.0,0.0,0.0,0.13052219300035334,0.92725702663262,0.0,0.008426950482742003,0.16298994375851714,0.1240335263672337,0.15411329723683997,0.0,0.9910022212006856,0.13787243379279784,0.0,0.002642892391083942,0.009948725559607427,0.0,0.0,0.053962846046173546,0.08310714878388284,0.0,0.0,0.03424242216779478,0.128743534548323,0.0,1,STAD
TCGA-BR-6566-01,0.6751734837031348,0.0,0.0,0.0,0.5792116199243967,0.21094126706968488,0.11914835303060829,0.0,0.17923467714239844,0.0,0.0,0.0,0.2771192428862391,0.0,0.0,0.2264637814473586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4903353032679217,0.0,0.0,0.0,0.010759134286021847,0.0,0.0,1,STAD
TCGA-CG-4472-01,0.12823823422102365,0.39036488121818075,0.6963416397257143,0.0010260219062082218,0.0625486805411508,0.0,0.018009642689404116,0.48718603795358756,0.0,0.6633858748980065,0.0,0.0,0.4277554038711262,0.2162264300418028,0.0,0.3267370732983985,0.0,0.0638055242553044,0.1219207967821965,0.0,0.04318681624066564,0.0,0.009630657905544723,0.0,0.017507713217541167,0.049623560159242026,0.12635442695224086,0.0,0.0,0.1396372254841397,1,STAD
TCGA-BR-4368-01,0.4387804572961156,0.0,0.1817709468646717,0.0528993081238082,0.0,0.0,0.0,0.5185616076936879,0.0,0.012797644421853221,0.04030801726114704,0.005241665192490121,0.30254649469436257,0.0,0.006360543454701861,0.7559295089293208,0.0,0.0,0.0029141793215569024,0.0,0.0,0.0,0.0,0.0,0.48202669595126063,0.0,0.0,0.0,0.07488769017289634,0.21110719865207805,1,STAD
TCGA-CG-4441-01,0.22568757468997308,0.5405999074048495,0.44800323199469744,0.21240059596520391,0.21118848059430614,0.0824325208233558,0.048648212712308646,0.0,0.0,0.8139162517194571,0.0,0.0,0.12357107745709582,0.0,0.03751064638363447,0.0,0.0,0.051685484865408304,0.0,0.03944689651497697,0.0,0.1550819498561497,0.03530285722952257,0.5597436209453741,0.21554867515794277,0.0,0.0,0.08999680241300491,0.0,0.0,1,STAD
TCGA-CG-4437-01,0.6091837958881912,0.10200196762198852,0.08889450875289523,0.1524296381742193,0.12762047586165562,0.0,0.10684472550347797,0.046923729658011566,0.15718502400266557,0.6778447289460138,0.0,0.0,0.160912866383636,0.0,0.0,0.29133032065548403,0.0,0.0,0.18624957890811322,0.0,0.0,0.008063839358152816,0.0,0.42862548123674515,0.16541230872309262,0.0,0.037205294320863315,0.1427376124149698,0.0,0.0,1,STAD
TCGA-CG-5720-11,0.5875326205417349,0.10631151460814726,0.033529240667938214,0.09126696426350109,0.0,0.6316275038916431,0.0852368195450222,0.10299778185681496,0.0,0.7788037696886699,0.024144966035809623,0.026237011259883546,0.0,0.0430703271499596,0.0,0.06081856422676131,0.039537974691278094,0.0,0.6118444194079253,0.05141715161809632,0.0,0.02011399094672557,0.0,0.0,0.045151894644495275,0.0,0.018273872142288355,0.11215968036637249,0.0,0.03240426336428396,0,STAD
TCGA-CG-4305-01,0.3922839292722336,0.23897886099026716,0.29028925394296823,0.0,0.03728667911089962,0.2146536865074531,0.0,0.015268659076948203,0.0,0.6964203243477994,0.0,0.0,0.4167324094396207,0.050526198840576825,0.0,0.6168505294201893,0.0,0.0,0.06787077806159905,0.0,0.0,0.0103264238986452,0.0,0.11886707053119427,0.20125016531336404,0.019651738340560016,0.09009685452452575,0.0,0.13495808432925901,0.26019178467456455,1,STAD
TCGA-BR-6802-01,0.5304211095057244,0.0,0.06444495289256919,0.26693882508904326,0.134655281195763,0.0,0.002653662114803796,0.07979902056332987,0.3196473348194368,0.6553511344411073,0.0,0.0,0.1507539028897239,0.0,0.0,0.32636097074890336,0.0,0.020136750837616672,0.1638889305314207,0.0,0.06164209910854517,0.0,0.0,0.0,0.17439153538447713,0.0,0.11033789620334979,0.20480363327683862,0.0,0.0,1,STAD
TCGA-CG-4440-01,0.4943617886868758,0.0,0.7611958598505543,0.0,0.0,0.12668600536724073,0.0,0.0,0.046778188584071095,0.0,0.0,0.0,0.35673860324126855,0.0,0.0,0.19272401566350583,0.0,0.0,0.0,0.0,0.0,0.12252412119396161,0.08692426573459526,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,STAD
TCGA-BR-6452-01,0.6509421846709025,0.5244869935736544,0.07050818851092006,0.008434720670347657,0.16133694164642842,0.0025141939325305763,0.15701903918681423,0.0,0.020546899077883523,0.0,0.0,0.0,0.24013625105380043,0.020162592996361556,0.0,0.265033534074868,0.0,0.007490400433431884,0.07137794205864313,0.0,0.0,0.05212297620416082,0.0,0.1635797421475353,0.6807826207741168,0.0,0.02783755696683892,0.09408741160831814,0.0,0.05593626731907523,1,STAD
TCGA-D7-8570-01,0.3507237098617031,0.46154639797657665,0.0,0.4828984088852998,0.0,0.0,0.4061832320611687,0.042537043904036675,0.0,0.8954477471900296,0.012732642400817687,0.04032051078310308,0.0,0.0,0.0,0.07177570286156819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297170780508845,0.0,0.02735634616294186,0.25335099267923716,0.0,0.07552352871029507,0.12800528785256896,1,STAD
TCGA-BR-6454-11,0.5503058213887305,0.0,0.13149423297481008,0.16176374892012857,0.0077254741698595635,0.12711110345457285,0.10988502017796732,0.710460605379513,0.024323681320157917,0.815336131274873,0.0036258795189522677,0.0,0.0,0.0,0.0,0.04110230428224908,0.044975076092397134,0.0,0.7271807009763328,0.009162894317162737,0.0016861114100234602,0.0,0.0,0.0,0.062451048847268376,0.015024960218002925,0.0021269976802042,0.08083588470944206,0.0,0.0,0,STAD
TCGA-HU-A4G6-01,0.7472634138908897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04836386434216941,0.07920222761284147,0.0,0.0,0.03453198949174514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11143584557506614,0.0,0.08712373335630738,0.0,1.0,0.10789880272692808,0.0,0.0,1,STAD
TCGA-BR-4191-01,0.05289512759293183,0.5532352235464942,0.0648387333959364,0.4305056488512711,0.0,0.08673129693018194,0.1040358399881719,0.007089383899319482,0.0,0.8108200349252856,0.0,0.0,0.13081110169837157,0.05854871997597435,0.0,0.0,0.03578316585416783,0.01744302358626695,0.24187718692286214,0.0,0.0021822622125869592,0.04766098083848107,0.21303206617548048,0.26610170776175185,0.169577957452452,0.028848982882765238,0.039197309313278486,0.032774685201982665,0.0,0.5135417757660913,1,STAD
TCGA-CG-4304-01,0.11316657591919044,0.8447439537731695,0.00020606002191734206,0.3057775549710958,0.07560862906356025,0.3344447952080325,0.0,0.0,0.0,0.7232253658018067,0.020826425908441915,0.0,0.22177835119447956,0.0,0.0,0.08186221657790772,0.07723825890334998,0.0,0.0279695025041126,0.0,0.0,0.09355357938747424,0.20848760599292876,0.12428234568668702,0.1977312177953578,0.0,0.06253930348505042,0.05877912100188072,0.0,0.3488042707083019,1,STAD
TCGA-CG-5734-11,0.7439883319274885,0.0,0.03570348377694646,0.0,0.0,0.9060526682304941,0.0,0.10902614290636593,0.056477527967428984,0.7841728258025145,0.0,0.010575133126363987,0.006342820087677984,0.0,0.0,0.0,0.0,0.014912172508672192,0.4858207474604107,0.0,0.0,0.0,0.0,0.1805193513827409,0.021957278107500398,0.10396280690934546,0.011120775820690154,0.04362309232417685,0.03140366281317294,0.01941695944858441,0,STAD
TCGA-CG-5724-01,0.3210433964992657,0.0,0.0,0.24897282557829853,0.0,0.0,0.0,0.0,0.9854425631616694,0.5544592644108911,0.05059166620479656,0.0,0.0,0.24028692262215667,0.0,0.06533548225929012,0.0,0.0,0.0,0.0,0.0,0.0,0.0476437812014228,0.0,0.3266181666316253,0.14044193171149102,0.0,0.0016872145896200243,0.09435121208041605,0.0,1,STAD
TCGA-BR-4257-01,0.9633686508355437,0.22346099000654868,0.0,0.03190340792216555,0.08843274188161816,0.0,0.030301481652175187,0.0,0.0643580948641759,0.0,0.0,0.0,0.6702417346224115,0.0,0.007419046077570995,0.20744717394007767,0.0,0.0301806985782935,0.0,0.0,0.0,0.0,0.07645274715499738,0.07253634956397458,0.6289777001602631,0.043163741666091965,0.0,0.033691126492235005,0.0,0.0,1,STAD
TCGA-D7-6820-01,0.5210796787225612,0.0,0.2355972781016307,0.24427034115163945,0.0,0.0,0.0,0.0,0.0,0.6593189316144671,0.0,0.0,0.0,0.0,0.0,0.0,0.08612357578158619,0.0,0.0,0.0,0.0,0.08795634750232996,0.0,0.0,0.01696550812509564,0.0,0.0,1.0,0.3357992224582489,0.0,1,STAD
TCGA-CG-4449-01,0.32668475080810416,0.1984745969914698,0.0,0.0,0.0,0.0,0.06947935320301372,0.054016342067008276,0.04759135294443729,0.8242871056296099,0.0,0.0,0.6011825690445813,0.5661592920589515,0.028528234399333368,0.08438659345577428,0.0,0.0025253482249798713,0.0,0.0,0.048272538306849334,0.0,0.0,0.0,0.0,0.0728189194084695,0.0,0.2820692513932526,0.40137361587695164,0.48976641579404206,1,STAD
TCGA-D7-6519-01,0.05533523064339206,0.35401214622782207,0.8710317764524859,0.0,0.0,0.0,0.026882021997315663,0.07025190459646209,0.5812271910896831,0.0,0.02469753211710955,0.02876462821395243,0.0,0.0,0.13022484412547708,0.0,0.03525457024169149,0.32902001084368204,0.0,0.0,0.04116393174109586,0.0,0.0,0.0,0.0,0.05854565869574178,0.0,0.0,0.0,0.1885761130069446,1,STAD
TCGA-CD-5813-01,0.7540270671645319,0.10311895983951105,0.026552855906901235,0.0,0.0,0.0,0.0,0.0,0.050578128985161744,0.7226855330419295,0.0,0.0,0.00836394159858891,0.0,0.0017103962642324923,0.17668617138103304,0.0013557335914497312,0.09066062518043845,0.0,0.2117761007416376,0.0,0.0,0.27884293251523096,0.0,0.019176013078127625,1.0,0.0434654552040594,0.0,0.0,0.017173404376307225,1,STAD
